
SYMMETRICAL COMPONENT PHASE-PHASE VOLTAGES BY BUS (for 3-phase buses)

Bus   Mag:   V1 (kV)    p.u.     V2 (kV)   %V2/V1    V0 (kV)    %V0/V1

2317     13,14          0   0,003106    0,02364 2,096E-015 1,595E-014
966      12,99          0    0,01005    0,07739 1,819E-015 1,401E-014
972      12,97          0    0,01014    0,07814 1,655E-015 1,276E-014
1040        13          0    0,01161    0,08928 2,096E-015 1,613E-014
1038        13          0     0,0115    0,08847 1,364E-015 1,049E-014
2032     13,05          0   0,008449    0,06473 1,655E-015 1,268E-014
42       13,03          0    0,00706     0,0542 1,819E-015 1,396E-014
622      12,98          0   0,006798    0,05238 2,319E-015 1,787E-014
588      12,97          0   0,006782    0,05229 1,364E-015 1,052E-014
577      12,97          0   0,006785    0,05231 1,592E-015 1,227E-014
1207     12,96          0    0,00915    0,07061 2,319E-015 1,789E-014
1199     12,96          0   0,009152    0,07062 2,046E-015 1,579E-014
1190     12,96          0   0,009089    0,07012 1,655E-015 1,277E-014
2987     13,08          0   0,003037    0,02321 2,096E-015 1,602E-014
2976      13,1          0   0,002589    0,01976 1,819E-015 1,388E-014
2953     7,565          0          0          0         0         0
2847     13,11          0   0,003832    0,02923 1,592E-015 1,214E-014
2325     13,14          0   0,003142    0,02392 1,655E-015 1,26E-014
2322     13,14          0   0,003116    0,02371 2,096E-015 1,595E-014
2316     13,14          0   0,003106    0,02364 2,046E-015 1,557E-014
2314     13,14          0   0,003106    0,02364 2,096E-015 1,595E-014
965      12,99          0    0,01005    0,07739 1,655E-015 1,275E-014
973      12,97          0    0,01014    0,07814 1,137E-015 8,765E-015
1044        13          0    0,01188    0,09137 2,096E-015 1,613E-014
2031     13,05          0   0,008448    0,06472 2,274E-015 1,742E-014
43       13,02          0   0,007057    0,05418 2,274E-015 1,746E-014
587      12,97          0    0,00678    0,05228 1,655E-015 1,276E-014
576      12,97          0   0,006785    0,05231 1,137E-015 8,764E-015
1174     12,96          0   0,009061    0,06989 1,592E-015 1,228E-014
1210     12,96          0   0,009181    0,07086 1,592E-015 1,228E-014
1189     12,96          0   0,009089    0,07012 1,592E-015 1,228E-014
2988     13,07          0    0,00318    0,02432 1,655E-015 1,266E-014
2975      13,1          0   0,002589    0,01976 1,364E-015 1,041E-014
2782     13,12          0   0,003753    0,02861 1,655E-015 1,262E-014
2849     13,11          0   0,003832    0,02923 2,096E-015 1,599E-014
2846     13,11          0   0,003846    0,02934 1,592E-015 1,214E-014
2330     13,14          0   0,003144    0,02393 6,821E-016 5,192E-015
2321     13,14          0   0,003116    0,02371 2,046E-015 1,557E-014
2320     13,14          0   0,003116    0,02371 1,137E-015 8,652E-015
964      12,99          0    0,01005    0,07739 1,655E-015 1,275E-014
974      12,97          0    0,01014    0,07815 1,819E-015 1,403E-014
1043        13          0    0,01188    0,09137 2,542E-015 1,956E-014
1050        13          0    0,01202    0,09251 1,137E-015 8,747E-015
2030     13,05          0   0,008446    0,06471 1,592E-015 1,22E-014
44       13,02          0   0,007057    0,05418 2,096E-015 1,61E-014
586      12,97          0   0,006778    0,05227 1,819E-015 1,403E-014
575      12,97          0   0,006785    0,05231 1,224E-015 9,439E-015
1173     12,96          0   0,009063    0,06991 2,096E-015 1,617E-014
1171     12,96          0   0,009061    0,06989 1,592E-015 1,228E-014
1209     12,96          0   0,009181    0,07086 1,592E-015 1,228E-014
1198     12,96          0   0,009222    0,07119 1,438E-015 1,11E-014
2995     13,07          0   0,003217    0,02461 1,875E-015 1,434E-014
2785     13,12          0   0,003752    0,02861 1,592E-015 1,213E-014
2848     13,11          0   0,003832    0,02923 1,592E-015 1,214E-014
2852     13,11          0   0,003888    0,02966 1,875E-015 1,43E-014
2329     13,14          0   0,003144    0,02393 1,592E-015 1,211E-014
2331     13,13          0   0,003183    0,02423 2,542E-015 1,935E-014
2319     13,14          0   0,003116    0,02371 1,592E-015 1,211E-014
963      12,99          0    0,01005    0,07739 1,592E-015 1,226E-014
975      12,97          0    0,01013    0,07815 2,274E-015 1,753E-014
1049        13          0    0,01217    0,09367 1,819E-015  1,4E-014
2043     13,05          0   0,008445    0,06471 1,592E-015 1,22E-014
45       13,02          0   0,007055    0,05418 1,875E-015 1,44E-014
585      12,96          0   0,006775    0,05226 1,364E-015 1,052E-014
1172     12,96          0   0,009067    0,06994 2,046E-015 1,578E-014
1197     12,95          0   0,009257    0,07146 1,819E-015 1,404E-014
2994     13,07          0   0,003217    0,02461 1,875E-015 1,434E-014
2993     13,07          0   0,003232    0,02473 2,542E-015 1,945E-014
2945     13,07          0    0,00322    0,02463 1,655E-015 1,266E-014
2844     13,12          0   0,003752    0,02861 1,875E-015 1,429E-014
2784     13,12          0   0,003752    0,02861 2,096E-015 1,598E-014
2328     13,14          0   0,003144    0,02393 1,875E-015 1,427E-014
2333     13,13          0   0,003195    0,02432 2,501E-015 1,904E-014
962      12,99          0    0,01005    0,07739 2,096E-015 1,614E-014
976      12,97          0    0,01013    0,07815 1,592E-015 1,227E-014
968      12,97          0    0,01013    0,07816 2,096E-015 1,617E-014
1048        13          0    0,01229    0,09454 1,137E-015 8,747E-015
2042     13,05          0   0,008444     0,0647 1,875E-015 1,437E-014
2047     13,05          0   0,008445    0,06471 2,046E-015 1,568E-014
46       13,02          0   0,007055    0,05417 1,017E-015 7,808E-015
584      12,96          0   0,006772    0,05225 2,096E-015 1,617E-014
1165     12,96          0    0,00907    0,06996 1,655E-015 1,277E-014
1196     12,95          0   0,009289    0,07172 2,096E-015 1,619E-014
3001     13,07          0   0,003217    0,02461 2,501E-015 1,913E-014
3007     13,07          0   0,003254     0,0249 1,137E-015 8,699E-015
2946     13,07          0    0,00322    0,02463 1,438E-015  1,1E-014
2843     13,12          0   0,003752    0,02861 1,224E-015 9,335E-015
2861     13,11          0   0,003921    0,02991 1,819E-015 1,388E-014
2332     13,13          0   0,003195    0,02432 1,364E-015 1,039E-014
2334     13,13          0   0,003209    0,02443 1,819E-015 1,385E-014
961      12,99          0    0,01005    0,07739 2,096E-015 1,614E-014
967      12,97          0    0,01013    0,07815 2,096E-015 1,617E-014
1061        13          0    0,01242    0,09553 2,046E-015 1,575E-014
2041     13,05          0   0,008443     0,0647 1,224E-015 9,383E-015
2046     13,05          0   0,008445    0,06471 1,224E-015 9,382E-015
47       13,02          0   0,007054    0,05417 2,046E-015 1,571E-014
627      12,96          0    0,00677    0,05224 1,655E-015 1,277E-014
1164     12,96          0    0,00907    0,06996 1,655E-015 1,277E-014
1163     12,96          0   0,009071    0,06997 1,224E-015 9,445E-015
1195     12,95          0   0,009306    0,07185 2,319E-015 1,79E-014
3000     13,07          0   0,003217    0,02461 2,046E-015 1,565E-014
3006     13,07          0   0,003254     0,0249 2,096E-015 1,604E-014
2992     13,07          0   0,003288    0,02516 2,096E-015 1,604E-014
2947     13,07          0   0,003223    0,02466 2,319E-015 1,774E-014
2860     7,563          0          0          0         0         0
2850     13,11          0    0,00393    0,02999 1,655E-015 1,263E-014
2338     13,13          0   0,003219    0,02451 1,819E-015 1,385E-014
960      12,99          0    0,01005    0,07739 2,046E-015 1,576E-014
1060        13          0    0,01264    0,09727 1,655E-015 1,274E-014
2040     13,05          0   0,008442    0,06469 1,655E-015 1,268E-014
2039     13,05          0   0,008443     0,0647 1,819E-015 1,394E-014
2045     13,05          0   0,008445    0,06471 1,017E-015 7,791E-015
48       13,02          0   0,007054    0,05417 1,655E-015 1,271E-014
626      12,96          0   0,006769    0,05224 2,239E-015 1,728E-014
1194     12,95          0   0,009334    0,07208 1,819E-015 1,405E-014
3020     13,07          0   0,003309    0,02532 1,819E-015 1,392E-014
2948     13,07          0   0,003225    0,02467 1,224E-015 9,367E-015
2868      13,1          0   0,003959    0,03021 1,875E-015 1,431E-014
2337     7,584          0          0          0         0         0
2336     7,578          0          0          0         0         0
2335     13,13          0   0,003223    0,02454 9,095E-016 6,926E-015
959      12,99          0    0,01005    0,07739 2,096E-015 1,614E-014
1063        13          0    0,01276    0,09817 2,046E-015 1,575E-014
2038     13,05          0    0,00844    0,06468 1,592E-015 1,22E-014
2044     13,05          0   0,008445    0,06471 1,833E-015 1,405E-014
49       13,02          0   0,007053    0,05417 1,875E-015 1,44E-014
625      12,96          0   0,006768    0,05224 1,819E-015 1,404E-014
1211     12,95          0   0,009366    0,07234 1,655E-015 1,278E-014
2949     13,07          0   0,003226    0,02468 1,875E-015 1,434E-014
2876      13,1          0    0,00397     0,0303 1,364E-015 1,041E-014
2340     13,13          0   0,003228    0,02459 1,655E-015 1,261E-014
958      12,99          0    0,01005    0,07739 1,137E-015 8,755E-015
1062        13          0    0,01276    0,09817 1,655E-015 1,274E-014
1059     12,99          0    0,01289    0,09918 1,364E-015 1,05E-014
2037     13,05          0    0,00844    0,06468 2,319E-015 1,777E-014
2049     13,05          0   0,008445    0,06471 2,096E-015 1,606E-014
50       13,02          0   0,007053    0,05417 1,224E-015 9,403E-015
637      12,95          0   0,006767    0,05223 1,833E-015 1,415E-014
1213     12,94          0   0,009431    0,07286 1,364E-015 1,054E-014
3026     13,06          0   0,003327    0,02546 1,592E-015 1,218E-014
2957     13,07          0   0,003227    0,02469 1,655E-015 1,266E-014
2875      13,1          0   0,004011    0,03062 1,592E-015 1,215E-014
2874      13,1          0   0,003967    0,03027 1,364E-015 1,041E-014
2339     13,13          0   0,003241    0,02468 2,239E-015 1,706E-014
2275     13,13          0   0,003232    0,02461 1,655E-015 1,261E-014
957      12,99          0    0,01005    0,07739 1,655E-015 1,275E-014
956      12,99          0    0,01005    0,07739 1,833E-015 1,412E-014
1058     12,99          0    0,01303     0,1003 2,274E-015 1,75E-014
2036     13,05          0    0,00844    0,06468 2,046E-015 1,568E-014
2035     13,05          0   0,008438    0,06467 1,875E-015 1,437E-014
2048     13,05          0   0,008445    0,06471 1,017E-015 7,792E-015
2051     13,05          0   0,008445    0,06471 2,046E-015 1,568E-014
51       13,02          0   0,007053    0,05416 2,449E-015 1,881E-014
639      12,95          0   0,006766    0,05223 1,137E-015 8,776E-015
1212     12,94          0   0,009431    0,07286 9,095E-016 7,026E-015
1214     12,94          0   0,009452    0,07302 1,875E-015 1,449E-014
3025     13,06          0   0,003369     0,0258 1,224E-015 9,375E-015
3018     13,06          0   0,003327    0,02546 1,655E-015 1,267E-014
2956     7,545          0          0          0         0         0
2950     13,07          0   0,003227    0,02469 1,592E-015 1,218E-014
2871      13,1          0   0,004025    0,03073 1,224E-015 9,348E-015
2873      13,1          0   0,003967    0,03027 1,592E-015 1,215E-014
2872     7,561          0          0          0         0         0
2359     13,13          0   0,003257    0,02481 2,046E-015 1,559E-014
1093     12,99          0     0,0131     0,1008 2,096E-015 1,613E-014
2034     13,05          0   0,008437    0,06466 1,819E-015 1,394E-014
2050     13,05          0   0,008445    0,06471 1,875E-015 1,437E-014
52       13,02          0   0,007053    0,05416 1,875E-015 1,44E-014
28       13,02          0   0,007038    0,05407 1,875E-015 1,44E-014
638      7,481          0          0          0         0         0
636      12,95          0   0,006765    0,05223 2,501E-015 1,931E-014
591      7,476          0          0          0         0         0
1217     12,94          0   0,009475    0,07321 1,655E-015 1,279E-014
3028     13,06          0   0,003403    0,02606 1,364E-015 1,045E-014
3019     13,06          0   0,003327    0,02546 1,655E-015 1,267E-014
2951     13,07          0   0,003227    0,02469 1,875E-015 1,434E-014
2870      13,1          0   0,004048    0,03091 1,364E-015 1,042E-014
2370     13,13          0   0,003261    0,02484 1,137E-015 8,66E-015
2358     13,13          0   0,003257    0,02481 2,096E-015 1,597E-014
2357     13,13          0   0,003256     0,0248 1,655E-015 1,261E-014
2342     13,13          0   0,003234    0,02463 2,046E-015 1,558E-014
1092     12,99          0     0,0131     0,1008 1,364E-015 1,05E-014
1090     12,99          0     0,0131     0,1008 2,096E-015 1,613E-014
1089     12,99          0    0,01322     0,1017 1,655E-015 1,274E-014
2033     13,05          0   0,008435    0,06465 2,239E-015 1,716E-014
53       13,02          0   0,007053    0,05416 1,819E-015 1,397E-014
151      13,02          0   0,007038    0,05406 1,819E-015 1,397E-014
635      12,95          0   0,006764    0,05223 1,592E-015 1,229E-014
592      12,95          0   0,006765    0,05223 1,592E-015 1,229E-014
1216     12,94          0   0,009472    0,07319 1,592E-015 1,23E-014
1235     12,94          0   0,009519    0,07356 1,592E-015 1,23E-014
3027     13,06          0   0,003403    0,02606 1,137E-015 8,706E-015
3024     13,06          0   0,003449    0,02641 1,592E-015 1,219E-014
2869      13,1          0   0,004043    0,03087 2,046E-015 1,562E-014
2742     13,09          0   0,004113    0,03141 1,655E-015 1,264E-014
2369     13,13          0   0,003263    0,02486 1,592E-015 1,212E-014
2352     13,13          0   0,003257    0,02481 1,224E-015 9,326E-015
2269     13,13          0   0,003234    0,02463 1,592E-015 1,212E-014
2256     7,578          0          0          0         0         0
1091     12,99          0     0,0131     0,1008 1,819E-015  1,4E-014
1088     12,99          0    0,01331     0,1024 2,239E-015 1,723E-014
2052     13,05          0   0,008433    0,06464 1,592E-015 1,22E-014
54       13,02          0   0,007053    0,05416 1,655E-015 1,271E-014
162      13,02          0   0,007038    0,05406 1,655E-015 1,272E-014
27       13,02          0   0,007038    0,05406 2,046E-015 1,572E-014
634      12,95          0   0,006763    0,05223 1,364E-015 1,054E-014
593      12,95          0   0,006764    0,05223 1,655E-015 1,278E-014
1220     12,94          0   0,009472    0,07319 1,655E-015 1,279E-014
1234     12,94          0   0,009593    0,07415 1,224E-015 9,465E-015
1232     12,94          0   0,009516    0,07354 9,095E-016 7,029E-015
3023     13,06          0   0,003459    0,02649 1,655E-015 1,268E-014
2867      13,1          0   0,004025    0,03073 1,364E-015 1,042E-014
2882     13,09          0   0,004113    0,03141 1,819E-015 1,389E-014
2880     13,09          0   0,004145    0,03166 1,592E-015 1,216E-014
2368     13,13          0   0,003266    0,02488 1,875E-015 1,428E-014
2349     13,13          0   0,003254    0,02479 1,592E-015 1,212E-014
2255     7,578          0          0          0         0         0
1087     12,99          0    0,01341     0,1032 2,034E-015 1,565E-014
2055     13,05          0   0,008433    0,06464 1,364E-015 1,046E-014
2062     13,05          0   0,008432    0,06463 2,096E-015 1,607E-014
55       13,02          0   0,007053    0,05416 2,046E-015 1,572E-014
161      13,02          0   0,007037    0,05406 1,438E-015 1,105E-014
154      13,02          0   0,007038    0,05406 1,875E-015 1,44E-014
141      13,02          0   0,007038    0,05407 1,875E-015 1,44E-014
633      12,95          0   0,006764    0,05224 1,819E-015 1,405E-014
594      7,473          0          0          0         0         0
1233     12,93          0   0,009664    0,07471 1,655E-015 1,28E-014
3036     13,05          0   0,003469    0,02657 1,655E-015 1,268E-014
2866      13,1          0   0,004006    0,03059 2,096E-015 1,601E-014
