
LINE-GROUND and LINE-LINE VOLTAGES BY BUS & NODE

Bus  Node    VLN (kV)   Angle      pu     Base kV    Node-Node   VLL (kV)  Angle      pu

1671 1       7,3742 /_  -36,7         0     0,000        1-2     12,773 /_   -6,6         0
   - 2       7,3851 /_ -156,6         0     0,000        2-3      12,79 /_ -126,6         0
   - 3       7,3847 /_   83,5         0     0,000        3-1     12,791 /_  113,4         0
   - 4     0,022638 /_   20,1         0     0,000
1132 1       7,3741 /_  -36,7         0     0,000        1-2     12,773 /_   -6,6         0
   - 2        7,385 /_ -156,6         0     0,000        2-3      12,79 /_ -126,6         0
   - 3       7,3846 /_   83,5         0     0,000        3-1     12,791 /_  113,4         0
1131 1       7,3741 /_  -36,7         0     0,000        1-2     12,773 /_   -6,6         0
   - 2        7,385 /_ -156,6         0     0,000        2-3      12,79 /_ -126,6         0
   - 3       7,3846 /_   83,5         0     0,000        3-1     12,791 /_  113,4         0
1436 1       7,3756 /_  -36,7         0     0,000        1-2     12,775 /_   -6,6         0
   - 2       7,3865 /_ -156,5         0     0,000        2-3     12,792 /_ -126,5         0
   - 3       7,3862 /_   83,5         0     0,000        3-1     12,794 /_  113,4         0
   - 4     0,022651 /_   19,8         0     0,000
1435 1       7,3756 /_  -36,7         0     0,000        1-2     12,775 /_   -6,6         0
   - 2       7,3865 /_ -156,5         0     0,000        2-3     12,792 /_ -126,5         0
   - 3       7,3862 /_   83,5         0     0,000        3-1     12,794 /_  113,4         0
   - 4     0,022651 /_   19,8         0     0,000
1755 1       7,3681 /_  -36,7         0     0,000        1-2     12,763 /_   -6,6         0
   - 2       7,3791 /_ -156,6         0     0,000        2-3      12,78 /_ -126,6         0
   - 3       7,3788 /_   83,4         0     0,000        3-1     12,781 /_  113,3         0
   - 4     0,022967 /_   19,8         0     0,000
1751 1       7,3682 /_  -36,7         0     0,000        1-2     12,763 /_   -6,6         0
   - 2       7,3792 /_ -156,6         0     0,000        2-3      12,78 /_ -126,6         0
   - 3       7,3789 /_   83,4         0     0,000        3-1     12,781 /_  113,3         0
   - 4     0,022967 /_   19,8         0     0,000
1753 1       7,3682 /_  -36,7         0     0,000        1-2     12,763 /_   -6,6         0
   - 2       7,3792 /_ -156,6         0     0,000        2-3      12,78 /_ -126,6         0
   - 3       7,3789 /_   83,4         0     0,000        3-1     12,781 /_  113,3         0
   - 4     0,022967 /_   19,8         0     0,000
1773 1        7,367 /_  -36,7         0     0,000        1-2     12,761 /_   -6,7         0
   - 2        7,378 /_ -156,6         0     0,000        2-3     12,778 /_ -126,6         0
   - 3       7,3777 /_   83,4         0     0,000        3-1     12,779 /_  113,3         0
   - 4     0,022891 /_   19,6         0     0,000
507  1       7,3849 /_  -36,5         0     0,000        1-2     12,782 /_   -6,5         0
   - 2       7,3764 /_ -156,5         0     0,000        2-3     12,781 /_ -126,5         0
   - 3       7,3829 /_   83,5         0     0,000        3-1     12,792 /_  113,5         0
440  1       7,3858 /_  -36,5         0     0,000        1-2     12,784 /_   -6,5         0
   - 2       7,3773 /_ -156,5         0     0,000        2-3     12,782 /_ -126,5         0
   - 3       7,3839 /_   83,5         0     0,000        3-1     12,793 /_  113,5         0
437  1       7,3858 /_  -36,5         0     0,000        1-2     12,784 /_   -6,5         0
   - 2       7,3773 /_ -156,5         0     0,000        2-3     12,782 /_ -126,5         0
   - 3       7,3839 /_   83,5         0     0,000        3-1     12,793 /_  113,5         0
1667 1       7,3741 /_  -36,7         0     0,000        1-2     12,773 /_   -6,6         0
   - 2        7,385 /_ -156,6         0     0,000        2-3      12,79 /_ -126,6         0
   - 3       7,3846 /_   83,5         0     0,000        3-1     12,791 /_  113,4         0
   - 4     0,022673 /_   20,3         0     0,000
1670 1       7,3742 /_  -36,7         0     0,000        1-2     12,773 /_   -6,6         0
   - 2       7,3851 /_ -156,6         0     0,000        2-3      12,79 /_ -126,6         0
   - 3       7,3847 /_   83,5         0     0,000        3-1     12,791 /_  113,4         0
   - 4     0,022638 /_   20,1         0     0,000
1681 1       7,3742 /_  -36,7         0     0,000        1-2     12,773 /_   -6,6         0
   - 2       7,3851 /_ -156,6         0     0,000        2-3      12,79 /_ -126,6         0
   - 3       7,3847 /_   83,5         0     0,000        3-1     12,791 /_  113,4         0
1758 1        7,368 /_  -36,7         0     0,000        1-2     12,762 /_   -6,6         0
   - 2        7,379 /_ -156,6         0     0,000        2-3      12,78 /_ -126,6         0
   - 3       7,3787 /_   83,4         0     0,000        3-1     12,781 /_  113,3         0
   - 4     0,022967 /_   19,8         0     0,000
1760 1       7,3681 /_  -36,7         0     0,000        1-2     12,763 /_   -6,6         0
   - 2       7,3791 /_ -156,6         0     0,000        2-3      12,78 /_ -126,6         0
   - 3       7,3788 /_   83,4         0     0,000        3-1     12,781 /_  113,3         0
   - 4     0,022967 /_   19,8         0     0,000
1774 1       7,3667 /_  -36,7         0     0,000        1-2      12,76 /_   -6,7         0
   - 2       7,3778 /_ -156,6         0     0,000        2-3     12,777 /_ -126,6         0
   - 3       7,3775 /_   83,4         0     0,000        3-1     12,779 /_  113,3         0
   - 4     0,022891 /_   19,6         0     0,000
514  1       7,3838 /_  -36,5         0     0,000        1-2     12,781 /_   -6,5         0
   - 2       7,3753 /_ -156,5         0     0,000        2-3     12,779 /_ -126,5         0
   - 3       7,3819 /_   83,5         0     0,000        3-1      12,79 /_  113,5         0
490  1       7,3847 /_  -36,5         0     0,000        1-2     12,782 /_   -6,5         0
   - 2       7,3762 /_ -156,5         0     0,000        2-3      12,78 /_ -126,5         0
   - 3       7,3827 /_   83,5         0     0,000        3-1     12,791 /_  113,5         0
441  1       7,3858 /_  -36,5         0     0,000        1-2     12,784 /_   -6,5         0
   - 2       7,3773 /_ -156,5         0     0,000        2-3     12,782 /_ -126,5         0
   - 3       7,3839 /_   83,5         0     0,000        3-1     12,793 /_  113,5         0
438  1       7,3858 /_  -36,5         0     0,000        1-2     12,784 /_   -6,5         0
   - 2       7,3773 /_ -156,5         0     0,000        2-3     12,782 /_ -126,5         0
   - 3       7,3839 /_   83,5         0     0,000        3-1     12,793 /_  113,5         0
1698 1        7,374 /_  -36,7         0     0,000        1-2     12,773 /_   -6,6         0
   - 2       7,3849 /_ -156,6         0     0,000        2-3      12,79 /_ -126,6         0
   - 3       7,3845 /_   83,5         0     0,000        3-1     12,791 /_  113,4         0
   - 4     0,022677 /_   20,3         0     0,000
1757 1        7,368 /_  -36,7         0     0,000        1-2     12,762 /_   -6,6         0
   - 2        7,379 /_ -156,6         0     0,000        2-3      12,78 /_ -126,6         0
   - 3       7,3787 /_   83,4         0     0,000        3-1     12,781 /_  113,3         0
   - 4     0,022967 /_   19,8         0     0,000
1756 1       7,3679 /_  -36,7         0     0,000        1-2     12,762 /_   -6,6         0
   - 2       7,3789 /_ -156,6         0     0,000        2-3     12,779 /_ -126,6         0
   - 3       7,3786 /_   83,4         0     0,000        3-1     12,781 /_  113,3         0
   - 4     0,022967 /_   19,8         0     0,000
1759 1       7,3681 /_  -36,7         0     0,000        1-2     12,763 /_   -6,6         0
   - 2       7,3791 /_ -156,6         0     0,000        2-3      12,78 /_ -126,6         0
   - 3       7,3788 /_   83,4         0     0,000        3-1     12,781 /_  113,3         0
   - 4     0,022967 /_   19,8         0     0,000
1782 1       7,3664 /_  -36,8         0     0,000        1-2      12,76 /_   -6,7         0
   - 2       7,3775 /_ -156,6         0     0,000        2-3     12,777 /_ -126,6         0
   - 3       7,3771 /_   83,4         0     0,000        3-1     12,778 /_  113,3         0
   - 4     0,022891 /_   19,6         0     0,000
528  1        7,383 /_  -36,5         0     0,000        1-2     12,779 /_   -6,5         0
   - 2       7,3745 /_ -156,5         0     0,000        2-3     12,777 /_ -126,5         0
   - 3       7,3811 /_   83,5         0     0,000        3-1     12,789 /_  113,5         0
501  1       7,3838 /_  -36,5         0     0,000        1-2     12,781 /_   -6,5         0
   - 2       7,3753 /_ -156,5         0     0,000        2-3     12,779 /_ -126,5         0
   - 3       7,3818 /_   83,5         0     0,000        3-1      12,79 /_  113,5         0
500  1       7,3838 /_  -36,5         0     0,000        1-2     12,781 /_   -6,5         0
   - 2       7,3753 /_ -156,5         0     0,000        2-3     12,779 /_ -126,5         0
   - 3       7,3819 /_   83,5         0     0,000        3-1      12,79 /_  113,5         0
498  1       7,3838 /_  -36,5         0     0,000        1-2     12,781 /_   -6,5         0
   - 2       7,3753 /_ -156,5         0     0,000        2-3     12,779 /_ -126,5         0
   - 3       7,3818 /_   83,5         0     0,000        3-1      12,79 /_  113,5         0
470  1       7,3846 /_  -36,5         0     0,000        1-2     12,782 /_   -6,5         0
   - 2       7,3761 /_ -156,5         0     0,000        2-3      12,78 /_ -126,5         0
   - 3       7,3827 /_   83,5         0     0,000        3-1     12,791 /_  113,5         0
439  1       7,3858 /_  -36,5         0     0,000        1-2     12,784 /_   -6,5         0
   - 2       7,3773 /_ -156,5         0     0,000        2-3     12,782 /_ -126,5         0
   - 3       7,3839 /_   83,5         0     0,000        3-1     12,793 /_  113,5         0
1697 1        7,374 /_  -36,7         0     0,000        1-2     12,773 /_   -6,6         0
   - 2       7,3849 /_ -156,6         0     0,000        2-3      12,79 /_ -126,6         0
   - 3       7,3845 /_   83,5         0     0,000        3-1     12,791 /_  113,4         0
   - 4     0,022678 /_   20,3         0     0,000
1700 1        7,374 /_  -36,7         0     0,000        1-2     12,773 /_   -6,6         0
   - 2       7,3849 /_ -156,6         0     0,000        2-3      12,79 /_ -126,6         0
   - 3       7,3845 /_   83,5         0     0,000        3-1     12,791 /_  113,4         0
   - 4     0,022677 /_   20,3         0     0,000
1762 1       7,3678 /_  -36,7         0     0,000        1-2     12,762 /_   -6,6         0
   - 2       7,3788 /_ -156,6         0     0,000        2-3     12,779 /_ -126,6         0
   - 3       7,3785 /_   83,4         0     0,000        3-1      12,78 /_  113,3         0
   - 4     0,022967 /_   19,8         0     0,000
1784 1       7,3661 /_  -36,8         0     0,000        1-2     12,759 /_   -6,7         0
   - 2       7,3772 /_ -156,6         0     0,000        2-3     12,776 /_ -126,6         0
   - 3       7,3768 /_   83,4         0     0,000        3-1     12,778 /_  113,3         0
   - 4      0,02289 /_   19,6         0     0,000
529  1       7,3826 /_  -36,5         0     0,000        1-2     12,778 /_   -6,5         0
   - 2       7,3741 /_ -156,5         0     0,000        2-3     12,777 /_ -126,5         0
   - 3       7,3806 /_   83,5         0     0,000        3-1     12,788 /_  113,5         0
513  1        7,383 /_  -36,5         0     0,000        1-2     12,779 /_   -6,5         0
   - 2       7,3745 /_ -156,5         0     0,000        2-3     12,777 /_ -126,5         0
   - 3        7,381 /_   83,5         0     0,000        3-1     12,788 /_  113,5         0
512  1        7,383 /_  -36,5         0     0,000        1-2     12,779 /_   -6,5         0
   - 2       7,3745 /_ -156,5         0     0,000        2-3     12,777 /_ -126,5         0
   - 3        7,381 /_   83,5         0     0,000        3-1     12,788 /_  113,5         0
499  1       7,3838 /_  -36,5         0     0,000        1-2     12,781 /_   -6,5         0
   - 2       7,3753 /_ -156,5         0     0,000        2-3     12,779 /_ -126,5         0
   - 3       7,3819 /_   83,5         0     0,000        3-1      12,79 /_  113,5         0
497  1       7,3838 /_  -36,5         0     0,000        1-2     12,781 /_   -6,5         0
   - 2       7,3753 /_ -156,5         0     0,000        2-3     12,779 /_ -126,5         0
   - 3       7,3818 /_   83,5         0     0,000        3-1      12,79 /_  113,5         0
469  1       7,3846 /_  -36,5         0     0,000        1-2     12,782 /_   -6,5         0
   - 2       7,3761 /_ -156,5         0     0,000        2-3      12,78 /_ -126,5         0
   - 3       7,3827 /_   83,5         0     0,000        3-1     12,791 /_  113,5         0
1699 1        7,374 /_  -36,7         0     0,000        1-2     12,773 /_   -6,6         0
   - 2       7,3849 /_ -156,6         0     0,000        2-3      12,79 /_ -126,6         0
   - 3       7,3845 /_   83,5         0     0,000        3-1     12,791 /_  113,4         0
   - 4     0,022677 /_   20,3         0     0,000
1706 1       7,3739 /_  -36,7         0     0,000        1-2     12,773 /_   -6,6         0
   - 2       7,3848 /_ -156,6         0     0,000        2-3      12,79 /_ -126,6         0
   - 3       7,3844 /_   83,5         0     0,000        3-1     12,791 /_  113,4         0
   - 4     0,022677 /_   20,3         0     0,000
1761 1       7,3678 /_  -36,7         0     0,000        1-2     12,762 /_   -6,6         0
   - 2       7,3788 /_ -156,6         0     0,000        2-3     12,779 /_ -126,6         0
   - 3       7,3785 /_   83,4         0     0,000        3-1      12,78 /_  113,3         0
   - 4     0,022967 /_   19,8         0     0,000
1770 1       7,3676 /_  -36,7         0     0,000        1-2     12,762 /_   -6,6         0
