CAI  0106;1168;-46,6271172;-23,5234252
CAI  0106;1167;-46,6272333;-23,5233246
CAI  0106;1166;-46,6271951;-23,5234063
CAI  0106;1165;-46,6272440;-23,5233967
CAI  0106;1164;-46,6272983;-23,5243114
CAI  0106;1163;-46,6272976;-23,5243133
CAI  0106;1162;-46,6272454;-23,5243088
CAI  0106;1161;-46,6272475;-23,5243085
CAI  0106;1160;-46,6274308;-23,5242527
CAI  0106;1159;-46,6273019;-23,5243012
CAI  0106;1158;-46,6273095;-23,5238800
CAI  0106;1157;-46,6273493;-23,5238719
CAI  0106;1156;-46,6273300;-23,5232243
CAI  0106;1155;-46,6273304;-23,5232262
CAI  0106;1154;-46,6273508;-23,5233315
CAI  0106;1153;-46,6273509;-23,5233324
CAI  0106;1152;-46,6274134;-23,5233670
CAI  0106;1151;-46,6286704;-23,5231199
CAI  0106;1150;-46,6285238;-23,5231486
CAI  0106;1149;-46,6284358;-23,5231585
CAI  0106;1148;-46,6282698;-23,5231964
CAI  0106;1147;-46,6280941;-23,5232434
CAI  0106;1146;-46,6277228;-23,5233104
CAI  0106;1145;-46,6274199;-23,5233677
CAI  0106;1144;-46,6272745;-23,5235464
CAI  0106;1143;-46,6272751;-23,5235499
CAI  0106;1142;-46,6273163;-23,5237120
CAI  0106;1141;-46,6273920;-23,5242892
CAI  0106;1140;-46,6276061;-23,5242491
CAI  0106;1139;-46,6276083;-23,5242487
CAI  0106;1138;-46,6277155;-23,5232921
CAI  0106;1137;-46,6277123;-23,5233125
CAI  0106;1136;-46,6278701;-23,5232737
CAI  0106;1135;-46,6278791;-23,5232817
CAI  0106;1134;-46,6288365;-23,5230911
CAI  0106;1133;-46,6291626;-23,5230191
CAI  0106;1132;-46,6291688;-23,5230335
CAI  0106;1131;-46,6292763;-23,5230143
CAI  0106;1130;-46,6293249;-23,5223521
CAI  0106;1129;-46,6294320;-23,5229404
CAI  0106;1128;-46,6293934;-23,5229950
CAI  0106;1127;-46,6293587;-23,5225446
CAI  0106;1126;-46,6294320;-23,5229342
CAI  0106;1125;-46,6294320;-23,5229361
CAI  0106;1124;-46,6293730;-23,5222825
CAI  0106;1123;-46,6293821;-23,5223467
CAI  0106;1122;-46,6294079;-23,5225477
CAI  0106;1121;-46,6294293;-23,5226877
CAI  0106;1120;-46,6295059;-23,5225071
CAI  0106;1119;-46,6295484;-23,5227685
CAI  0106;1118;-46,6294829;-23,5222987
CAI  0106;1117;-46,6295150;-23,5225150
CAI  0106;1116;-46,6295363;-23,5226684
CAI  0106;1115;-46,6295573;-23,5227765
CAI  0106;1114;-46,6295688;-23,5229279
CAI  0106;1113;-46,6295690;-23,5229299
CAI  0106;1112;-46,6301855;-23,5228964
CAI  0106;1111;-46,6299020;-23,5229264
CAI  0106;1110;-46,6296086;-23,5229656
CAI  0106;1109;-46,6295962;-23,5171036
CAI  0106;1108;-46,6297199;-23,5177317
CAI  0106;1107;-46,6297292;-23,5177314
CAI  0106;1106;-46,6296363;-23,5174234
CAI  0106;1105;-46,6297250;-23,5177441
CAI  0106;1104;-46,6297432;-23,5177483
CAI  0106;1103;-46,6293750;-23,5207944
CAI  0106;1102;-46,6297822;-23,5202827
CAI  0106;1101;-46,6297912;-23,5202906
CAI  0106;1100;-46,6298126;-23,5202029
CAI  0106;1099;-46,6298393;-23,5202270
CAI  0106;1098;-46,6298424;-23,5196048
CAI  0106;1097;-46,6298513;-23,5196127
CAI  0106;1096;-46,6298807;-23,5196125
CAI  0106;1095;-46,6299101;-23,5196122
CAI  0106;1094;-46,6299454;-23,5200904
CAI  0106;1093;-46,6299359;-23,5201175
CAI  0106;1092;-46,6303172;-23,5217572
CAI  0106;1091;-46,6296457;-23,5219990
CAI  0106;1090;-46,6297728;-23,5219796
CAI  0106;1089;-46,6300366;-23,5219317
CAI  0106;1088;-46,6300434;-23,5217962
CAI  0106;1087;-46,6300801;-23,5174977
CAI  0106;1086;-46,6300423;-23,5172504
CAI  0106;1085;-46,6300998;-23,5221315
CAI  0106;1084;-46,6301101;-23,5221856
CAI  0106;1083;-46,6300957;-23,5219581
CAI  0106;1082;-46,6301176;-23,5221475
CAI  0106;1081;-46,6301280;-23,5222016
CAI  0106;1080;-46,6301096;-23,5222854
CAI  0106;1079;-46,6302980;-23,5177812
CAI  0106;1078;-46,6300805;-23,5174998
CAI  0106;1077;-46,6301388;-23,5222827
CAI  0106;1076;-46,6301388;-23,5222827
CAI  0106;1075;-46,6301642;-23,5224341
CAI  0106;1074;-46,6301703;-23,5224700
CAI  0106;1073;-46,6301705;-23,5224721
CAI  0106;1072;-46,6301820;-23,5226074
CAI  0106;1071;-46,6302241;-23,5228418
CAI  0106;1070;-46,6303161;-23,5180585
CAI  0106;1069;-46,6304692;-23,5204019
CAI  0106;1068;-46,6304282;-23,5203292
CAI  0106;1067;-46,6303441;-23,5180556
CAI  0106;1066;-46,6303820;-23,5205554
CAI  0106;1065;-46,6303755;-23,5207539
CAI  0106;1064;-46,6304208;-23,5210352
CAI  0106;1063;-46,6304699;-23,5204023
CAI  0106;1062;-46,6304682;-23,5204010
CAI  0106;1061;-46,6304901;-23,5184573
CAI  0106;1060;-46,6304462;-23,5184681
CAI  0106;1059;-46,6304744;-23,5184333
CAI  0106;1058;-46,6304834;-23,5184406
CAI  0106;1057;-46,6305383;-23,5215129
CAI  0106;1056;-46,6305375;-23,5215148
CAI  0106;1055;-46,6305611;-23,5215829
CAI  0106;1054;-46,6305605;-23,5215812
CAI  0106;1053;-46,6304788;-23,5212829
CAI  0106;1052;-46,6305398;-23,5215098
CAI  0106;1051;-46,6305909;-23,5217272
CAI  0106;1050;-46,6305967;-23,5204990
CAI  0106;1049;-46,6306128;-23,5217992
CAI  0106;1048;-46,6306128;-23,5218012
CAI  0106;1047;-46,6306040;-23,5218002
CAI  0106;1046;-46,6306055;-23,5218017
CAI  0106;1045;-46,6306129;-23,5218083
CAI  0106;1044;-46,6306334;-23,5218893
CAI  0106;1043;-46,6306355;-23,5219804
CAI  0106;1042;-46,6306445;-23,5219885
CAI  0106;1041;-46,6306721;-23,5222122
CAI  0106;1040;-46,6307715;-23,5226834
CAI  0106;1039;-46,6308743;-23,5231510
CAI  0106;1038;-46,6308116;-23,5228356
CAI  0106;1037;-46,6307392;-23,5225202
CAI  0106;1036;-46,6307805;-23,5226915
CAI  0106;1035;-46,6308012;-23,5227816
CAI  0106;1034;-46,6307955;-23,5204888
CAI  0106;1033;-46,6308104;-23,5194773
CAI  0106;1032;-46,6308430;-23,5205425
CAI  0106;1031;-46,6308520;-23,5205504
CAI  0106;1030;-46,6308193;-23,5194852
CAI  0106;1029;-46,6304158;-23,5184694
CAI  0106;1028;-46,6308405;-23,5185240
CAI  0106;1027;-46,6308592;-23,5185129
CAI  0106;1026;-46,6308482;-23,5194489
CAI  0106;1025;-46,6308934;-23,5196522
CAI  0106;1024;-46,6308938;-23,5196542
CAI  0106;1023;-46,6310909;-23,5201269
CAI  0106;1022;-46,6310812;-23,5202706
CAI  0106;1021;-46,6309125;-23,5204369
CAI  0106;1020;-46,6309690;-23,5204819
CAI  0106;1019;-46,6309421;-23,5204710
CAI  0106;1018;-46,6309688;-23,5204950
CAI  0106;1017;-46,6319376;-23,5196452
CAI  0106;1016;-46,6315957;-23,5197120
CAI  0106;1015;-46,6308948;-23,5196550
CAI  0106;1014;-46,6311080;-23,5198706
CAI  0106;1013;-46,6312065;-23,5198343
CAI  0106;1012;-46,6312154;-23,5198424
CAI  0106;1011;-46,6333446;-23,5223150
CAI  0106;1010;-46,6331401;-23,5225960
CAI  0106;1009;-46,6328183;-23,5228270
CAI  0106;1008;-46,6325180;-23,5230254
CAI  0106;1007;-46,6322170;-23,5232363
CAI  0106;1006;-46,6319453;-23,5234377
CAI  0106;1005;-46,6316830;-23,5236121
CAI  0106;1004;-46,6314613;-23,5237668
CAI  0106;1003;-46,6314597;-23,5237679
CAI  0106;1002;-46,6317615;-23,5235490
CAI  0106;1001;-46,6317705;-23,5235570
CAI  0106;1000;-46,6322408;-23,5196059
CAI  0106;999;-46,6326218;-23,5195721
CAI  0106;998;-46,6330332;-23,5195434
CAI  0106;997;-46,6328179;-23,5195547
CAI  0106;996;-46,6331321;-23,5195644
CAI  0106;995;-46,6331343;-23,5195333
CAI  0106;994;-46,6334416;-23,5195120
CAI  0106;993;-46,6334588;-23,5221814
CAI  0106;992;-46,6334825;-23,5222161
CAI  0106;991;-46,6348180;-23,5212883
CAI  0106;990;-46,6343472;-23,5216167
CAI  0106;989;-46,6341062;-23,5217869
CAI  0106;988;-46,6338487;-23,5219675
CAI  0106;987;-46,6336076;-23,5221377
CAI  0106;986;-46,6337761;-23,5194946
CAI  0106;985;-46,6337909;-23,5194931
CAI  0106;984;-46,6341540;-23,5194568
CAI  0106;983;-46,6345140;-23,5194208
CAI  0106;982;-46,6347021;-23,5194159
CAI  0106;981;-46,6345359;-23,5214316
CAI  0106;980;-46,6345625;-23,5214656
CAI  0106;979;-46,6347005;-23,5213112
CAI  0106;978;-46,6347280;-23,5213543
CAI  0106;977;-46,6356409;-23,5207102
CAI  0106;976;-46,6353901;-23,5208837
CAI  0106;975;-46,6351732;-23,5210417
CAI  0106;974;-46,6348894;-23,5194123
CAI  0106;973;-46,6359812;-23,5197554
CAI  0106;972;-46,6358134;-23,5196579
CAI  0106;971;-46,6356363;-23,5195785
CAI  0106;970;-46,6354280;-23,5194945
CAI  0106;969;-46,6354101;-23,5194898
CAI  0106;968;-46,6352873;-23,5194572
CAI  0106;967;-46,6352730;-23,5194534
CAI  0106;966;-46,6354738;-23,5194752
CAI  0106;965;-46,6354917;-23,5194914
CAI  0106;964;-46,6354787;-23,5195079
CAI  0106;963;-46,6356457;-23,5207070
CAI  0106;962;-46,6356440;-23,5207081
CAI  0106;961;-46,6361575;-23,5199610
CAI  0106;960;-46,6361665;-23,5199720
CAI  0106;959;-46,6362305;-23,5200147
CAI  0106;914;-46,6391351;-23,5230342
CAI  0106;913;-46,6388848;-23,5229118
CAI  0106;912;-46,6386601;-23,5228021
CAI  0106;911;-46,6385850;-23,5227654
CAI  0106;910;-46,6386172;-23,5244423
CAI  0106;909;-46,6386126;-23,5243790
CAI  0106;908;-46,6388594;-23,5217767
CAI  0106;907;-46,6388683;-23,5217848
CAI  0106;906;-46,6390936;-23,5241574
CAI  0106;905;-46,6386561;-23,5244148
CAI  0106;904;-46,6387432;-23,5243325
CAI  0106;903;-46,6390457;-23,5218731
CAI  0106;902;-46,6393557;-23,5215990
CAI  0106;901;-46,6391316;-23,5216917
CAI  0106;900;-46,6390933;-23,5217643
CAI  0106;899;-46,6385134;-23,5204934
CAI  0106;898;-46,6388308;-23,5203449
CAI  0106;897;-46,6390812;-23,5202383
CAI  0106;896;-46,6392775;-23,5239839
CAI  0106;895;-46,6389463;-23,5241318
CAI  0106;894;-46,6389708;-23,5241098
CAI  0106;893;-46,6390700;-23,5240202
CAI  0106;892;-46,6391501;-23,5239484
CAI  0106;891;-46,6390830;-23,5202374
CAI  0106;890;-46,6392755;-23,5202515
CAI  0106;889;-46,6393221;-23,5218893
CAI  0106;888;-46,6393201;-23,5218884
CAI  0106;887;-46,6395843;-23,5235565
CAI  0106;886;-46,6394788;-23,5236474
CAI  0106;885;-46,6394775;-23,5236486
CAI  0106;884;-46,6393646;-23,5237579
CAI  0106;883;-46,6393640;-23,5237584
CAI  0106;882;-46,6392215;-23,5238842
CAI  0106;881;-46,6394366;-23,5231815
CAI  0106;880;-46,6396974;-23,5233058
CAI  0106;879;-46,6397438;-23,5233279
CAI  0106;878;-46,6394598;-23,5219429
CAI  0106;877;-46,6394776;-23,5219590
CAI  0106;876;-46,6391813;-23,5204098
CAI  0106;875;-46,6392980;-23,5206504
CAI  0106;874;-46,6394194;-23,5209193
CAI  0106;873;-46,6395009;-23,5211867
CAI  0106;872;-46,6397250;-23,5215158
CAI  0106;871;-46,6395216;-23,5215521
CAI  0106;826;-46,6402834;-23,5236037
CAI  0106;825;-46,6402815;-23,5236029
CAI  0106;824;-46,6401272;-23,5214284
CAI  0106;823;-46,6402951;-23,5244220
CAI  0106;822;-46,6403046;-23,5244077
CAI  0106;821;-46,6404058;-23,5212759
CAI  0106;820;-46,6403946;-23,5212847
CAI  0106;819;-46,6403826;-23,5212939
CAI  0106;818;-46,6405082;-23,5245127
CAI  0106;817;-46,6405755;-23,5236829
CAI  0106;816;-46,6401834;-23,5243897
CAI  0106;815;-46,6403273;-23,5241352
CAI  0106;814;-46,6404904;-23,5238627
CAI  0106;813;-46,6405572;-23,5237266
CAI  0106;812;-46,6405966;-23,5237442
CAI  0106;811;-46,6405311;-23,5221864
CAI  0106;810;-46,6406247;-23,5220272
CAI  0106;809;-46,6406849;-23,5246170
CAI  0106;808;-46,6406954;-23,5246010
CAI  0106;807;-46,6406499;-23,5219840
CAI  0106;806;-46,6406687;-23,5219183
CAI  0106;805;-46,6407147;-23,5220624
CAI  0106;804;-46,6406998;-23,5220570
CAI  0106;803;-46,6407387;-23,5220260
CAI  0106;802;-46,6407176;-23,5220183
CAI  0106;801;-46,6407301;-23,5233825
CAI  0106;800;-46,6408011;-23,5246356
CAI  0106;799;-46,6407938;-23,5246450
CAI  0106;798;-46,6406786;-23,5219238
CAI  0106;797;-46,6407208;-23,5217490
CAI  0106;796;-46,6410969;-23,5239861
CAI  0106;795;-46,6408144;-23,5238512
CAI  0106;794;-46,6408233;-23,5238592
CAI  0106;793;-46,6402666;-23,5214112
CAI  0106;792;-46,6404300;-23,5214067
CAI  0106;791;-46,6406688;-23,5214891
CAI  0106;790;-46,6410900;-23,5216711
CAI  0106;789;-46,6410112;-23,5216358
CAI  0106;788;-46,6408141;-23,5215385
CAI  0106;787;-46,6407588;-23,5217704
CAI  0106;786;-46,6407959;-23,5217068
CAI  0106;785;-46,6408459;-23,5216223
CAI  0106;784;-46,6408470;-23,5216206
CAI  0106;783;-46,6409551;-23,5226387
CAI  0106;738;-46,6419733;-23,5244291
CAI  0106;737;-46,6418109;-23,5243511
CAI  0106;736;-46,6416726;-23,5242846
CAI  0106;735;-46,6416708;-23,5242837
CAI  0106;734;-46,6416386;-23,5217590
CAI  0106;733;-46,6416376;-23,5217608
CAI  0106;732;-46,6417413;-23,5236509
CAI  0106;731;-46,6419226;-23,5212352
CAI  0106;730;-46,6418651;-23,5213443
CAI  0106;729;-46,6418078;-23,5214533
CAI  0106;728;-46,6417440;-23,5216223
CAI  0106;727;-46,6417286;-23,5216179
CAI  0106;726;-46,6417130;-23,5216063
CAI  0106;725;-46,6417637;-23,5237960
CAI  0106;724;-46,6417726;-23,5238040
CAI  0106;723;-46,6419942;-23,5211468
CAI  0106;722;-46,6419798;-23,5211356
CAI  0106;721;-46,6420134;-23,5220758
CAI  0106;720;-46,6428722;-23,5224469
CAI  0106;719;-46,6423799;-23,5222354
CAI  0106;718;-46,6420175;-23,5220775
CAI  0106;717;-46,6420155;-23,5220767
CAI  0106;716;-46,6420295;-23,5231250
CAI  0106;715;-46,6420384;-23,5231329
CAI  0106;714;-46,6423842;-23,5210072
CAI  0106;713;-46,6421008;-23,5210554
CAI  0106;712;-46,6421446;-23,5245054
CAI  0106;711;-46,6421534;-23,5245134
CAI  0106;710;-46,6421642;-23,5221392
CAI  0106;709;-46,6421730;-23,5221473
CAI  0106;708;-46,6422659;-23,5255968
CAI  0106;707;-46,6423280;-23,5253458
CAI  0106;706;-46,6422748;-23,5256048
CAI  0106;705;-46,6423401;-23,5253513
CAI  0106;704;-46,6424553;-23,5242854
CAI  0106;703;-46,6424144;-23,5250164
CAI  0106;702;-46,6424700;-23,5248100
CAI  0106;701;-46,6424976;-23,5246181
CAI  0106;700;-46,6424705;-23,5248081
CAI  0106;699;-46,6431584;-23,5249904
CAI  0106;698;-46,6428430;-23,5248402
CAI  0106;697;-46,6426691;-23,5247547
CAI  0106;696;-46,6425376;-23,5246900
CAI  0106;695;-46,6424884;-23,5246634
CAI  0106;650;-46,6434788;-23,5227177
CAI  0106;649;-46,6432963;-23,5226391
CAI  0106;648;-46,6433701;-23,5237438
CAI  0106;647;-46,6433861;-23,5237666
CAI  0106;646;-46,6435169;-23,5238136
CAI  0106;645;-46,6435240;-23,5238284
CAI  0106;644;-46,6439549;-23,5229238
CAI  0106;643;-46,6437855;-23,5228483
CAI  0106;642;-46,6436401;-23,5227865
CAI  0106;641;-46,6437374;-23,5240448
CAI  0106;640;-46,6437462;-23,5240245
CAI  0106;639;-46,6437604;-23,5239342
CAI  0106;638;-46,6437897;-23,5213364
CAI  0106;637;-46,6437986;-23,5213445
CAI  0106;636;-46,6439834;-23,5214029
CAI  0106;635;-46,6441041;-23,5214948
CAI  0106;634;-46,6439744;-23,5214114
CAI  0106;633;-46,6441651;-23,5214959
CAI  0106;632;-46,6441496;-23,5215134
CAI  0106;631;-46,6442105;-23,5237897
CAI  0106;630;-46,6443451;-23,5234708
CAI  0106;629;-46,6444397;-23,5216275
CAI  0106;628;-46,6444486;-23,5216356
CAI  0106;627;-46,6443540;-23,5234788
CAI  0106;626;-46,6445073;-23,5232063
CAI  0106;625;-46,6445208;-23,5231806
CAI  0106;624;-46,6445263;-23,5231699
CAI  0106;623;-46,6448520;-23,5225795
CAI  0106;622;-46,6446798;-23,5229064
CAI  0106;621;-46,6445934;-23,5230518
CAI  0106;620;-46,6445851;-23,5216511
CAI  0106;619;-46,6445849;-23,5216967
CAI  0106;618;-46,6451466;-23,5234252
CAI  0106;617;-46,6448315;-23,5232931
CAI  0106;616;-46,6446937;-23,5232314
CAI  0106;615;-46,6447378;-23,5227622
CAI  0106;614;-46,6447467;-23,5227702
CAI  0106;613;-46,6450493;-23,5219002
CAI  0106;612;-46,6447653;-23,5217761
CAI  0106;611;-46,6447633;-23,5217752
CAI  0106;610;-46,6449579;-23,5223536
CAI  0106;609;-46,6449668;-23,5223616
CAI  0106;608;-46,6449900;-23,5233556
CAI  0106;607;-46,6449988;-23,5233636
CAI  0106;562;-46,6462480;-23,5221659
CAI  0106;561;-46,6461248;-23,5223897
CAI  0106;560;-46,6461597;-23,5223199
CAI  0106;559;-46,6463213;-23,5220377
CAI  0106;558;-46,6461461;-23,5209800
CAI  0106;557;-46,6463918;-23,5210618
CAI  0106;556;-46,6462382;-23,5221811
CAI  0106;555;-46,6462762;-23,5221245
CAI  0106;554;-46,6463340;-23,5220491
CAI  0106;553;-46,6464375;-23,5218395
CAI  0106;552;-46,6464108;-23,5219219
CAI  0106;551;-46,6464488;-23,5218402
CAI  0106;550;-46,6463812;-23,5210814
CAI  0106;549;-46,6472230;-23,5228659
CAI  0106;548;-46,6471053;-23,5228115
CAI  0106;547;-46,6467728;-23,5226841
CAI  0106;546;-46,6467703;-23,5226709
CAI  0106;545;-46,6466117;-23,5215404
CAI  0106;544;-46,6466269;-23,5211881
CAI  0106;543;-46,6469901;-23,5213504
CAI  0106;542;-46,6468533;-23,5212850
CAI  0106;541;-46,6467745;-23,5212498
CAI  0106;540;-46,6469100;-23,5211204
CAI  0106;539;-46,6469374;-23,5210250
CAI  0106;538;-46,6468133;-23,5212133
CAI  0106;537;-46,6468617;-23,5211272
CAI  0106;536;-46,6468749;-23,5211047
CAI  0106;535;-46,6469205;-23,5210184
CAI  0106;534;-46,6469663;-23,5209317
CAI  0106;533;-46,6469950;-23,5208681
CAI  0106;532;-46,6470626;-23,5207070
CAI  0106;531;-46,6471137;-23,5206233
CAI  0106;530;-46,6474201;-23,5229440
CAI  0106;529;-46,6472265;-23,5228672
CAI  0106;528;-46,6472342;-23,5204211
CAI  0106;527;-46,6471041;-23,5206087
CAI  0106;526;-46,6471601;-23,5205231
CAI  0106;525;-46,6472692;-23,5214684
CAI  0106;524;-46,6472683;-23,5214834
CAI  0106;523;-46,6473676;-23,5215306
CAI  0106;522;-46,6474496;-23,5218744
CAI  0106;521;-46,6474651;-23,5215823
CAI  0106;520;-46,6477644;-23,5230931
CAI  0106;519;-46,6476650;-23,5230398
CAI  0106;474;-46,6478180;-23,5193334
CAI  0106;473;-46,6478469;-23,5192879
CAI  0106;472;-46,6479619;-23,5190790
CAI  0106;471;-46,6480590;-23,5189049
CAI  0106;470;-46,6480600;-23,5189031
CAI  0106;469;-46,6481949;-23,5232729
CAI  0106;468;-46,6481926;-23,5232800
CAI  0106;467;-46,6481659;-23,5218609
CAI  0106;466;-46,6481748;-23,5218689
CAI  0106;465;-46,6481926;-23,5218850
CAI  0106;464;-46,6484684;-23,5223094
CAI  0106;463;-46,6482128;-23,5222304
CAI  0106;462;-46,6482257;-23,5221948
CAI  0106;461;-46,6483894;-23,5210891
CAI  0106;460;-46,6483791;-23,5210861
CAI  0106;459;-46,6484797;-23,5209543
CAI  0106;458;-46,6484613;-23,5209525
CAI  0106;457;-46,6487659;-23,5224368
CAI  0106;456;-46,6484488;-23,5206894
CAI  0106;455;-46,6484990;-23,5208812
CAI  0106;454;-46,6485159;-23,5205794
CAI  0106;453;-46,6485509;-23,5207894
CAI  0106;452;-46,6484801;-23,5207024
CAI  0106;451;-46,6485743;-23,5207431
CAI  0106;450;-46,6484828;-23,5223154
CAI  0106;449;-46,6492071;-23,5223438
CAI  0106;448;-46,6490495;-23,5222731
CAI  0106;447;-46,6487745;-23,5221500
CAI  0106;446;-46,6486042;-23,5220738
CAI  0106;445;-46,6485341;-23,5205850
CAI  0106;444;-46,6486259;-23,5206413
CAI  0106;443;-46,6487134;-23,5205346
CAI  0106;442;-46,6486888;-23,5205360
CAI  0106;441;-46,6488001;-23,5207888
CAI  0106;440;-46,6495267;-23,5211800
CAI  0106;439;-46,6493869;-23,5211154
CAI  0106;438;-46,6493257;-23,5210894
CAI  0106;437;-46,6490784;-23,5209731
CAI  0106;436;-46,6487767;-23,5208413
CAI  0106;435;-46,6487845;-23,5221504
CAI  0106;434;-46,6487934;-23,5221586
CAI  0106;433;-46,6490788;-23,5226850
CAI  0106;432;-46,6490800;-23,5226831
CAI  0106;431;-46,6490900;-23,5226663
CAI  0106;386;-46,6509408;-23,5201625
CAI  0106;385;-46,6507672;-23,5200715
CAI  0106;384;-46,6507850;-23,5200875
CAI  0106;383;-46,6510518;-23,5202029
CAI  0106;382;-46,6511428;-23,5203127
CAI  0106;381;-46,6510590;-23,5202149
CAI  0106;380;-46,6511394;-23,5203098
CAI  0106;379;-46,6511716;-23,5202668
CAI  0106;378;-46,6513059;-23,5203349
CAI  0106;377;-46,6514636;-23,5204054
CAI  0106;376;-46,6515573;-23,5204506
CAI  0105;3263;-46,6370861;-23,5218292
CAI  0105;3258;-46,6370866;-23,5218292
CAI  0105;3429;-46,6229870;-23,5245556
CAI  0105;3428;-46,6229887;-23,5246888
CAI  0105;3427;-46,6232313;-23,5253984
CAI  0105;3426;-46,6231929;-23,5246966
CAI  0105;3425;-46,6251212;-23,5254088
CAI  0105;3424;-46,6241087;-23,5254368
CAI  0105;3423;-46,6232374;-23,5254506
CAI  0105;3422;-46,6254428;-23,5247104
CAI  0105;3421;-46,6254794;-23,5254225
CAI  0105;3420;-46,6259238;-23,5246491
CAI  0105;3419;-46,6270524;-23,5244652
CAI  0105;3418;-46,6273584;-23,5244068
CAI  0105;3417;-46,6270613;-23,5244733
CAI  0105;3416;-46,6273559;-23,5243971
CAI  0105;3415;-46,6274975;-23,5243786
CAI  0105;3414;-46,6274823;-23,5243795
CAI  0105;3413;-46,6274912;-23,5243875
CAI  0105;3412;-46,6376271;-23,5222929
CAI  0105;3411;-46,6374093;-23,5221874
CAI  0105;3410;-46,6372208;-23,5220931
CAI  0105;3409;-46,6372199;-23,5220927
CAI  0105;3408;-46,6376611;-23,5244293
CAI  0105;3407;-46,6376576;-23,5244352
CAI  0105;3406;-46,6376508;-23,5244473
CAI  0105;3405;-46,6377026;-23,5246539
CAI  0105;3404;-46,6259372;-23,5246494
CAI  0105;3403;-46,6259369;-23,5246474
CAI  0105;3402;-46,6258005;-23,5246850
CAI  0105;3401;-46,6259380;-23,5246572
CAI  0105;3400;-46,6269442;-23,5245016
CAI  0106;958;-46,6362408;-23,5200235
CAI  0106;957;-46,6362901;-23,5200660
CAI  0106;956;-46,6357838;-23,5206075
CAI  0106;955;-46,6358996;-23,5205156
CAI  0106;954;-46,6361146;-23,5203422
CAI  0106;953;-46,6362924;-23,5201774
CAI  0106;952;-46,6363017;-23,5201321
CAI  0106;951;-46,6364863;-23,5215712
CAI  0106;950;-46,6366336;-23,5215563
CAI  0106;949;-46,6366426;-23,5215644
CAI  0106;948;-46,6368574;-23,5215170
CAI  0106;947;-46,6370144;-23,5215424
CAI  0106;946;-46,6370359;-23,5210359
CAI  0106;945;-46,6370276;-23,5210227
CAI  0106;944;-46,6370218;-23,5210134
CAI  0106;943;-46,6370576;-23,5210724
CAI  0106;942;-46,6370398;-23,5210421
CAI  0106;941;-46,6369644;-23,5214525
CAI  0106;940;-46,6370703;-23,5213070
CAI  0106;939;-46,6370794;-23,5211724
CAI  0106;938;-46,6370883;-23,5211804
CAI  0106;937;-46,6372546;-23,5215691
CAI  0106;936;-46,6372524;-23,5215692
CAI  0106;935;-46,6373590;-23,5216923
CAI  0106;934;-46,6373612;-23,5216923
CAI  0106;933;-46,6375353;-23,5216904
CAI  0106;932;-46,6375434;-23,5215549
CAI  0106;931;-46,6376409;-23,5223012
CAI  0106;930;-46,6387011;-23,5217233
CAI  0106;929;-46,6385638;-23,5217067
CAI  0106;928;-46,6383287;-23,5217000
CAI  0106;927;-46,6379663;-23,5216949
CAI  0106;926;-46,6377626;-23,5216881
CAI  0106;925;-46,6377605;-23,5216881
CAI  0106;924;-46,6376513;-23,5225425
CAI  0106;923;-46,6377715;-23,5225123
CAI  0106;922;-46,6382843;-23,5226183
CAI  0106;921;-46,6382805;-23,5226164
CAI  0106;920;-46,6380200;-23,5224873
CAI  0106;919;-46,6379040;-23,5224286
CAI  0106;918;-46,6381336;-23,5216850
CAI  0106;917;-46,6381425;-23,5216931
CAI  0106;916;-46,6382655;-23,5205887
CAI  0106;915;-46,6384733;-23,5204885
CAI  0106;870;-46,6395015;-23,5211886
CAI  0106;869;-46,6397534;-23,5199884
CAI  0106;868;-46,6396341;-23,5201373
CAI  0106;867;-46,6396329;-23,5201389
CAI  0106;866;-46,6397042;-23,5220649
CAI  0106;865;-46,6398770;-23,5249227
CAI  0106;864;-46,6398619;-23,5249492
CAI  0106;863;-46,6398280;-23,5250083
CAI  0106;862;-46,6397666;-23,5251292
CAI  0106;861;-46,6395953;-23,5235471
CAI  0106;860;-46,6397823;-23,5233506
CAI  0106;859;-46,6402684;-23,5235964
CAI  0106;858;-46,6400515;-23,5234869
CAI  0106;857;-46,6399661;-23,5234438
CAI  0106;856;-46,6397851;-23,5233477
CAI  0106;855;-46,6397912;-23,5233400
CAI  0106;854;-46,6398079;-23,5233191
CAI  0106;853;-46,6395976;-23,5214562
CAI  0106;852;-46,6398234;-23,5214202
CAI  0106;851;-46,6398441;-23,5214946
CAI  0106;850;-46,6398529;-23,5221275
CAI  0106;849;-46,6398629;-23,5221400
CAI  0106;848;-46,6399701;-23,5245531
CAI  0106;847;-46,6399734;-23,5231710
CAI  0106;846;-46,6399726;-23,5231727
CAI  0106;845;-46,6400072;-23,5246733
CAI  0106;844;-46,6399644;-23,5245463
CAI  0106;843;-46,6399722;-23,5245521
CAI  0106;842;-46,6399188;-23,5248499
CAI  0106;841;-46,6399199;-23,5248481
CAI  0106;840;-46,6400172;-23,5246819
CAI  0106;839;-46,6400296;-23,5198617
CAI  0106;838;-46,6400188;-23,5198848
CAI  0106;837;-46,6400508;-23,5213710
CAI  0106;836;-46,6400786;-23,5229559
CAI  0106;835;-46,6400875;-23,5229639
CAI  0106;834;-46,6401546;-23,5228458
CAI  0106;833;-46,6400405;-23,5246031
