SetProp, 1E050,   -1E050, 1E050, -1E050, 16777215, 16777215, 0, 4
ClickOn
SetProp, 1E050,   -1E050, 1E050, -1E050, 16777215, 16777215, 1, 0
Xlabel, "X"
Ylabel, "Y"
TxtAlign, 1
KeyClass, 1
ChartCaption, "CMC-01P3:Power, max=465   "
Line, "Line.1306832", "5681.1.2.3", "5682.1.2.3", 107520, 6,  0, 0, 7.9674337, 0, 6035023, 8453085, 6035047, 8453067, 16711680, 4, 0, 0, 0, 0, 16, 1
Line, "Line.1306189", "6208.1.2.3", "6207.1.2.3", 107712, 6,  0, 0, 7.9674337, 0, 6037879, 8455489, 6037878, 8455492, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1308416", "4234.1.2.3", "4235.1.2.3", 107904, 6,  0, 0, 7.9674337, 0, 6038926, 8455348, 6038905, 8455322, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306697", "5513.1.2.3", "5515.1.2.3", 108096, 6,  0, 0, 7.9674337, 0, 6042139, 8445495, 6042090, 8445481, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306690", "5504.1", "5505.1", 108288, 2,  0, 0, 7.9674337, 0, 6043824, 8444996, 6043788, 8445174, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.10716644", "4161.1.3", "4162.1.3", 108352, 4,  0, 0, 7.9674337, 0, 6044881, 8448440, 6044850, 8448433, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306464", "5897.1", "5899.1", 108480, 2,  0, 0, 7.9674337, 0, 6038989, 8451360, 6039071, 8451252, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306997", "5370.1.2.3", "5371.1.2.3", 108544, 6,  0, 0, 7.9674337, 0, 6034393, 8453392, 6034335, 8453435, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306841", "5681.1.2.3", "5684.1.2.3", 108736, 6,  0, 0, 7.9674337, 0, 6035023, 8453085, 6034995, 8453101, 16711680, 4, 0, 0, 0, 0, 16, 1
Line, "Line.1308417", "4233.1.2.3", "4234.1.2.3", 108928, 6,  0, 0, 7.9674337, 0, 6038966, 8455369, 6038926, 8455348, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306683", "5515.1.2.3", "5516.1.2.3", 109120, 6,  0, 0, 7.9674337, 0, 6042090, 8445481, 6042017, 8445469, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306700", "5504.1", "5507.1", 109312, 2,  0, 0, 7.9674337, 0, 6043824, 8444996, 6043868, 8444773, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.10716643", "4160.1.3", "4161.1.3", 109376, 4,  0, 0, 7.9674337, 0, 6044895, 8448425, 6044881, 8448440, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306463", "5898.1", "5899.1", 109504, 2,  0, 0, 7.9674337, 0, 6039183, 8451132, 6039071, 8451252, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306996", "5632.1.2.3", "5371.1.2.3", 109568, 6,  0, 0, 7.9674337, 0, 6034120, 8453580, 6034335, 8453435, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306831", "5683.1.2.3", "5684.1.2.3", 109760, 6,  0, 0, 7.9674337, 0, 6034981, 8453118, 6034995, 8453101, 16711680, 4, 0, 0, 0, 0, 16, 1
Line, "Line.1308419", "4231.1.2.3", "4233.1.2.3", 109952, 6,  0, 0, 7.9674337, 0, 6039015, 8455389, 6038966, 8455369, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306682", "5658.1.2.3", "5516.1.2.3", 110144, 6,  0, 0, 7.9674337, 0, 6041876, 8445421, 6042017, 8445469, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306689", "5506.1", "5507.1", 110336, 2,  0, 0, 7.9674337, 0, 6043875, 8444627, 6043868, 8444773, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306467", "5898.1", "5901.1", 110400, 2,  0, 0, 7.9674337, 0, 6039183, 8451132, 6039231, 8451072, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306874", "5632.1.2.3", "5633.1.2.3", 110464, 6,  0, 0, 7.9674337, 0, 6034120, 8453580, 6033990, 8453661, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306840", "5683.1.2.3", "5672.1.2.3", 110656, 6,  0, 0, 7.9674337, 0, 6034981, 8453118, 6034964, 8453141, 16711680, 4, 0, 0, 0, 0, 16, 1
Line, "Line.1308420", "4230.1.2.3", "4232.1.2.3", 110848, 6,  0, 0, 7.9674337, 0, 6038981, 8455340, 6038980, 8455343, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1308433", "4220.1.2.3", "4231.1.2.3", 111040, 6,  0, 0, 7.9674337, 0, 6039078, 8455477, 6039015, 8455389, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306699", "5506.1", "5510.1", 111232, 2,  0, 0, 7.9674337, 0, 6043875, 8444627, 6043760, 8444478, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306462", "5900.1", "5901.1", 111296, 2,  0, 0, 7.9674337, 0, 6039228, 8451070, 6039231, 8451072, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306867", "5641.1.2.3", "5642.1.2.3", 111360, 6,  0, 0, 7.9674337, 0, 6034170, 8453610, 6034167, 8453609, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306872", "5633.1.2.3", "5635.1.2.3", 111552, 6,  0, 0, 7.9674337, 0, 6033990, 8453661, 6033820, 8453577, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306839", "5672.1.2.3", "5673.1.2.3", 111744, 6,  0, 0, 7.9674337, 0, 6034964, 8453141, 6034943, 8453168, 16711680, 3, 0, 0, 0, 0, 16, 1
Line, "Line.1308434", "4220.1.2.3", "4229.1.2.3", 111936, 6,  0, 0, 7.9674337, 0, 6039078, 8455477, 6039107, 8455611, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306855", "5659.1.2.3", "5660.1.2.3", 112128, 6,  0, 0, 7.9674337, 0, 6041851, 8445431, 6041854, 8445431, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306686", "5509.1", "5510.1", 112320, 2,  0, 0, 7.9674337, 0, 6043709, 8444395, 6043760, 8444478, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306871", "5635.1.2.3", "5634.1.2.3", 112384, 6,  0, 0, 7.9674337, 0, 6033820, 8453577, 6033635, 8453487, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306838", "5673.1.2.3", "5685.1.2.3", 112576, 6,  0, 0, 7.9674337, 0, 6034943, 8453168, 6034930, 8453185, 16711680, 3, 0, 0, 0, 0, 16, 1
Line, "Line.1308421", "4229.1.2.3", "4228.1.2.3", 112768, 6,  0, 0, 7.9674337, 0, 6039107, 8455611, 6039171, 8455717, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306849", "5667.1", "5668.1", 112960, 2,  0, 0, 7.9674337, 0, 6043892, 8444252, 6043812, 8444395, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306688", "5508.1", "5509.1", 113024, 2,  0, 0, 7.9674337, 0, 6043711, 8444396, 6043709, 8444395, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306878", "5634.1.2.3", "5636.1.2.3", 113088, 6,  0, 0, 7.9674337, 0, 6033635, 8453487, 6033554, 8453445, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306830", "5685.1.2.3", "5686.1.2.3", 113280, 6,  0, 0, 7.9674337, 0, 6034930, 8453185, 6034914, 8453202, 16711680, 3, 0, 0, 0, 0, 16, 1
Line, "Line.1308435", "4219.1.2.3", "4227.1.2.3", 113472, 6,  0, 0, 7.9674337, 0, 6039151, 8455563, 6039149, 8455565, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1308424", "4225.1.2.3", "4228.1.2.3", 113664, 6,  0, 0, 7.9674337, 0, 6039327, 8455895, 6039171, 8455717, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1308423", "4228.1.2.3", "4226.1.2.3", 113856, 6,  0, 0, 7.9674337, 0, 6039171, 8455717, 6039140, 8455741, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306852", "5667.1", "5670.1", 114048, 2,  0, 0, 7.9674337, 0, 6043892, 8444252, 6043931, 8444183, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306870", "5636.1.2.3", "6286.1.2.3", 114112, 6,  0, 0, 7.9674337, 0, 6033554, 8453445, 6033417, 8453418, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306829", "5687.1.2.3", "5686.1.2.3", 114304, 6,  0, 0, 7.9674337, 0, 6034904, 8453228, 6034914, 8453202, 16711680, 3, 0, 0, 0, 0, 16, 1
Line, "Line.1308426", "4223.1.2.3", "4225.1.2.3", 114496, 6,  0, 0, 7.9674337, 0, 6039412, 8455998, 6039327, 8455895, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306848", "5670.1", "5669.1", 114688, 2,  0, 0, 7.9674337, 0, 6043931, 8444183, 6044111, 8443867, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306877", "5638.1.2.3", "6286.1.2.3", 114752, 6,  0, 0, 7.9674337, 0, 6033282, 8453413, 6033417, 8453418, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306828", "5687.1.2.3", "5688.1.2.3", 114944, 6,  0, 0, 7.9674337, 0, 6034904, 8453228, 6034898, 8453261, 16711680, 3, 0, 0, 0, 0, 16, 1
Line, "Line.1308437", "4222.1.2.3", "4223.1.2.3", 115136, 6,  0, 0, 7.9674337, 0, 6039512, 8456114, 6039412, 8455998, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1308436", "4218.1.2.3", "4224.1.2.3", 115328, 6,  0, 0, 7.9674337, 0, 6039058, 8455808, 6039060, 8455806, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306851", "5666.1", "5669.1", 115520, 2,  0, 0, 7.9674337, 0, 6044157, 8443783, 6044111, 8443867, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306869", "5637.1.2.3", "5638.1.2.3", 115584, 6,  0, 0, 7.9674337, 0, 6033129, 8453361, 6033282, 8453413, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306827", "5688.1.2.3", "5689.1.2.3", 115776, 6,  0, 0, 7.9674337, 0, 6034898, 8453261, 6034895, 8453280, 16711680, 3, 0, 0, 0, 0, 16, 1
Line, "Line.1308427", "4221.1.2.3", "4222.1.2.3", 115968, 6,  0, 0, 7.9674337, 0, 6039601, 8456212, 6039512, 8456114, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306850", "5665.1", "5666.1", 116160, 2,  0, 0, 7.9674337, 0, 6044158, 8443780, 6044157, 8443783, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306876", "5631.1.2.3", "5637.1.2.3", 116224, 6,  0, 0, 7.9674337, 0, 6033010, 8453327, 6033129, 8453361, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306826", "5689.1.2.3", "5690.1.2.3", 116416, 6,  0, 0, 7.9674337, 0, 6034895, 8453280, 6034890, 8453296, 16711680, 3, 0, 0, 0, 0, 16, 1
Line, "Line.1308439", "4221.1.2.3", "4245.1.2.3", 116608, 6,  0, 0, 7.9674337, 0, 6039601, 8456212, 6039657, 8456291, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306868", "5639.1.2.3", "5640.1.2.3", 116800, 6,  0, 0, 7.9674337, 0, 6032973, 8453499, 6033114, 8453418, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1307041", "5321.1.2.3", "5631.1.2.3", 116992, 6,  0, 0, 7.9674337, 0, 6032861, 8453288, 6033010, 8453327, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306825", "5690.1.2.3", "5706.1.2.3", 117184, 6,  0, 0, 7.9674337, 0, 6034890, 8453296, 6034924, 8453310, 16711680, 3, 0, 0, 0, 0, 16, 1
Line, "Line.1308394", "4256.1.2.3", "4255.1.2.3", 117376, 6,  0, 0, 7.9674337, 0, 6039620, 8456208, 6039623, 8456207, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1308408", "4245.1.2.3", "4246.1.2.3", 117568, 6,  0, 0, 7.9674337, 0, 6039657, 8456291, 6039758, 8456517, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306993", "5375.1.2.3", "5639.1.2.3", 117760, 6,  0, 0, 7.9674337, 0, 6032855, 8453574, 6032973, 8453499, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1307035", "5320.1.2.3", "5321.1.2.3", 117952, 6,  0, 0, 7.9674337, 0, 6032751, 8453260, 6032861, 8453288, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306808", "5706.1.2.3", "5714.1.2.3", 118144, 6,  0, 0, 7.9674337, 0, 6034924, 8453310, 6034947, 8453315, 16711680, 3, 0, 0, 0, 0, 16, 1
Line, "Line.10799531", "3993.1.2.3", "4217.1.2.3", 118336, 6,  0, 0, 7.9674337, 0, 6039697, 8456269, 6039678, 8456280, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1308407", "4246.1.2.3", "4247.1.2.3", 118528, 6,  0, 0, 7.9674337, 0, 6039758, 8456517, 6039797, 8456582, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306992", "5374.1.2.3", "5375.1.2.3", 118720, 6,  0, 0, 7.9674337, 0, 6032746, 8453632, 6032855, 8453574, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1307040", "5320.1.2.3", "5323.1.2.3", 118912, 6,  0, 0, 7.9674337, 0, 6032751, 8453260, 6032623, 8453105, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306810", "5714.1.2.3", "5705.1.2.3", 119104, 6,  0, 0, 7.9674337, 0, 6034947, 8453315, 6034949, 8453310, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306809", "5709.1.2.3", "5714.1.2.3", 119296, 6,  0, 0, 7.9674337, 0, 6034945, 8453330, 6034947, 8453315, 16711680, 3, 0, 0, 0, 0, 16, 1
Line, "Line.1306800", "5714.1.2.3", "5715.1.2.3", 119488, 6,  0, 0, 7.9674337, 0, 6034947, 8453315, 6034955, 8453315, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1308393", "4257.1.2.3", "4259.1.2.3", 119680, 6,  0, 0, 7.9674337, 0, 6039736, 8456520, 6039535, 8456547, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1308405", "4247.1.2.3", "4248.1.2.3", 119872, 6,  0, 0, 7.9674337, 0, 6039797, 8456582, 6039838, 8456661, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306994", "5374.1.2.3", "5643.1.2.3", 120064, 6,  0, 0, 7.9674337, 0, 6032746, 8453632, 6032613, 8453718, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1307034", "5322.1.2.3", "5323.1.2.3", 120256, 6,  0, 0, 7.9674337, 0, 6032536, 8452947, 6032623, 8453105, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306804", "5710.1.2.3", "5709.1.2.3", 120448, 6,  0, 0, 7.9674337, 0, 6034939, 8453366, 6034945, 8453330, 16711680, 3, 0, 0, 0, 0, 16, 1
Line, "Line.1306799", "5715.1.2.3", "5716.1.2.3", 120640, 6,  0, 0, 7.9674337, 0, 6034955, 8453315, 6034987, 8453320, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1308392", "4258.1.2.3", "4259.1.2.3", 120832, 6,  0, 0, 7.9674337, 0, 6039532, 8456547, 6039535, 8456547, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1308404", "4251.1.2.3", "4248.1.2.3", 121024, 6,  0, 0, 7.9674337, 0, 6039896, 8456763, 6039838, 8456661, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306866", "5657.1.2.3", "5643.1.2.3", 121216, 6,  0, 0, 7.9674337, 0, 6032527, 8453768, 6032613, 8453718, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1307039", "5318.1.2.3", "5322.1.2.3", 121408, 6,  0, 0, 7.9674337, 0, 6032515, 8452830, 6032536, 8452947, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1307038", "5322.1.2.3", "5319.1.2.3", 121600, 6,  0, 0, 7.9674337, 0, 6032536, 8452947, 6032456, 8452897, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306803", "5711.1.2.3", "5710.1.2.3", 121792, 6,  0, 0, 7.9674337, 0, 6034934, 8453397, 6034939, 8453366, 16711680, 3, 0, 0, 0, 0, 16, 1
Line, "Line.1306798", "5717.1.2.3", "5716.1.2.3", 121984, 6,  0, 0, 7.9674337, 0, 6035011, 8453327, 6034987, 8453320, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1308402", "4249.1.2.3", "4250.1.2.3", 122176, 6,  0, 0, 7.9674337, 0, 6039877, 8456663, 6039874, 8456663, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1308401", "4251.1.2.3", "4261.1.2.3", 122368, 6,  0, 0, 7.9674337, 0, 6039896, 8456763, 6040034, 8456999, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306857", "5656.1.2.3", "5657.1.2.3", 122560, 6,  0, 0, 7.9674337, 0, 6032421, 8453838, 6032527, 8453768, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1307037", "5319.1.2.3", "5324.1.2.3", 122752, 6,  0, 0, 7.9674337, 0, 6032456, 8452897, 6032354, 8452844, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306802", "5711.1.2.3", "5713.1.2.3", 122944, 6,  0, 0, 7.9674337, 0, 6034934, 8453397, 6034923, 8453432, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.1306797", "5717.1.2.3", "5718.1.2.3", 123136, 6,  0, 0, 7.9674337, 0, 6035011, 8453327, 6035035, 8453329, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1307013", "5645.1.2.3", "5656.1.2.3", 123328, 6,  0, 0, 7.9674337, 0, 6032284, 8453911, 6032421, 8453838, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1307033", "5324.1.2.3", "5326.1.2.3", 123520, 6,  0, 0, 7.9674337, 0, 6032354, 8452844, 6032277, 8452798, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306801", "5712.1.2.3", "5713.1.2.3", 123712, 6,  0, 0, 7.9674337, 0, 6034916, 8453461, 6034923, 8453432, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.1306796", "5718.1.2.3", "5719.1.2.3", 123904, 6,  0, 0, 7.9674337, 0, 6035035, 8453329, 6035059, 8453334, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1308400", "4252.1.2.3", "4260.1.2.3", 124096, 6,  0, 0, 7.9674337, 0, 6040073, 8457051, 6040071, 8457050, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1308399", "4253.1.2.3", "4260.1.2.3", 124288, 6,  0, 0, 7.9674337, 0, 6040098, 8457075, 6040071, 8457050, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306865", "5645.1.2.3", "5644.1.2.3", 124480, 6,  0, 0, 7.9674337, 0, 6032284, 8453911, 6032182, 8453981, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1307031", "5325.1.2.3", "5326.1.2.3", 124672, 6,  0, 0, 7.9674337, 0, 6032194, 8452749, 6032277, 8452798, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306807", "5708.1.2.3", "5712.1.2.3", 124864, 6,  0, 0, 7.9674337, 0, 6034908, 8453497, 6034916, 8453461, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.1308398", "4253.1.2.3", "4264.1.2.3", 125056, 6,  0, 0, 7.9674337, 0, 6040098, 8457075, 6040173, 8457212, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306883", "5647.1.2.3", "5644.1.2.3", 125248, 6,  0, 0, 7.9674337, 0, 6032055, 8454062, 6032182, 8453981, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1307030", "5327.1.2", "5328.1.2", 125440, 4,  0, 0, 7.9674337, 0, 6032223, 8452896, 6032255, 8452829, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1307543", "4925.1.2.3", "5325.1.2.3", 125568, 6,  0, 0, 7.9674337, 0, 6032050, 8452665, 6032194, 8452749, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306806", "5707.1.2.3", "5708.1.2.3", 125760, 6,  0, 0, 7.9674337, 0, 6034900, 8453510, 6034908, 8453497, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.1306794", "5720.1.2.3", "5721.1.2.3", 125952, 6,  0, 0, 7.9674337, 0, 6035115, 8453349, 6035089, 8453338, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1308390", "4262.1.2.3", "4264.1.2.3", 126144, 6,  0, 0, 7.9674337, 0, 6040231, 8457313, 6040173, 8457212, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1308389", "4263.1.2.3", "4264.1.2.3", 126336, 6,  0, 0, 7.9674337, 0, 6040174, 8457215, 6040173, 8457212, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306864", "5646.1.2.3", "5647.1.2.3", 126528, 6,  0, 0, 7.9674337, 0, 6031933, 8454140, 6032055, 8454062, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1307036", "5327.1.2", "5330.1.2", 126720, 4,  0, 0, 7.9674337, 0, 6032223, 8452896, 6032203, 8452944, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1307540", "4925.1.2.3", "4926.1.2.3", 126848, 6,  0, 0, 7.9674337, 0, 6032050, 8452665, 6031958, 8452615, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1307844", "6129.1.2.3", "5707.1.2.3", 127040, 6,  0, 0, 7.9674337, 0, 6034900, 8453525, 6034900, 8453510, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.1306817", "5698.1.2.3", "5720.1.2.3", 127232, 6,  0, 0, 7.9674337, 0, 6035104, 8453374, 6035115, 8453349, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306816", "5699.1.2.3", "5720.1.2.3", 127424, 6,  0, 0, 7.9674337, 0, 6035132, 8453361, 6035115, 8453349, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1308396", "4262.1.2.3", "4266.1.2.3", 127616, 6,  0, 0, 7.9674337, 0, 6040231, 8457313, 6040335, 8457491, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306882", "5646.1.2.3", "5648.1.2.3", 127808, 6,  0, 0, 7.9674337, 0, 6031933, 8454140, 6031842, 8454201, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1307029", "5330.1.2", "5329.1.2", 128000, 4,  0, 0, 7.9674337, 0, 6032203, 8452944, 6032201, 8452947, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1307539", "4928.1.2.3", "4926.1.2.3", 128128, 6,  0, 0, 7.9674337, 0, 6031795, 8452525, 6031958, 8452615, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306261", "6129.1.2.3", "6131.1.2.3", 128320, 6,  0, 0, 7.9674337, 0, 6034900, 8453525, 6034898, 8453529, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.1306818", "5698.1.2.3", "5697.1.2.3", 128512, 6,  0, 0, 7.9674337, 0, 6035104, 8453374, 6035093, 8453399, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306815", "5699.1.2.3", "5700.1.2.3", 128704, 6,  0, 0, 7.9674337, 0, 6035132, 8453361, 6035150, 8453375, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1308395", "4254.1.2", "4267.1.2", 128896, 4,  0, 0, 7.9674337, 0, 6040285, 8457347, 6040368, 8457392, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1308388", "4266.1.2.3", "4268.1.2.3", 129024, 6,  0, 0, 7.9674337, 0, 6040335, 8457491, 6040483, 8457586, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1308387", "4265.1.2.3", "4266.1.2.3", 129216, 6,  0, 0, 7.9674337, 0, 6040336, 8457493, 6040335, 8457491, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306863", "5648.1.2.3", "5653.1.2.3", 129408, 6,  0, 0, 7.9674337, 0, 6031842, 8454201, 6031720, 8454284, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1307537", "4927.1.2.3", "4928.1.2.3", 129600, 6,  0, 0, 7.9674337, 0, 6031710, 8452474, 6031795, 8452525, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306262", "6131.1.2.3", "6128.1.2.3", 129792, 6,  0, 0, 7.9674337, 0, 6034898, 8453529, 6034909, 8453526, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306260", "6131.1.2.3", "6132.1.2.3", 129984, 6,  0, 0, 7.9674337, 0, 6034898, 8453529, 6034893, 8453548, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.1306259", "6130.1.2.3", "6131.1.2.3", 130176, 6,  0, 0, 7.9674337, 0, 6034892, 8453528, 6034898, 8453529, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306819", "5696.1.2.3", "5697.1.2.3", 130368, 6,  0, 0, 7.9674337, 0, 6035081, 8453433, 6035093, 8453399, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306814", "5700.1.2.3", "5701.1.2.3", 130560, 6,  0, 0, 7.9674337, 0, 6035150, 8453375, 6035182, 8453399, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1308386", "4267.1.2", "4273.1.2", 130752, 4,  0, 0, 7.9674337, 0, 6040368, 8457392, 6040488, 8457455, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1308385", "4268.1.2.3", "4269.1.2.3", 130880, 6,  0, 0, 7.9674337, 0, 6040483, 8457586, 6040559, 8457641, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306862", "5649.1.2.3", "5653.1.2.3", 131072, 6,  0, 0, 7.9674337, 0, 6031624, 8454334, 6031720, 8454284, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1307536", "4929.1.2.3", "4930.1.2.3", 131264, 6,  0, 0, 7.9674337, 0, 6031790, 8452545, 6031752, 8452683, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1307542", "4927.1.2.3", "4935.1.2.3", 131456, 6,  0, 0, 7.9674337, 0, 6031710, 8452474, 6031600, 8452416, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1306258", "6132.1.2.3", "6133.1.2.3", 131648, 6,  0, 0, 7.9674337, 0, 6034893, 8453548, 6034889, 8453568, 16711680, 1, 0, 0, 0, 0, 16, 1
