
BUSES AND NODES IN ACTIVE CIRCUIT: cmc-01p3

                                Coord                                 Number of     Nodes
  Bus      Base kV             (x, y)                      Keep?       Nodes        connected ...

"19991" 138.000          (           NA,            NA )     No           3          1    2    3 
"5552"   13.800          ( 6043685      , 8450118      )     No           3          1    2    3 
"6330"   13.800          ( 6042303      , 8449280      )     No           3          1    2    3 
"5763"   13.800          ( 6042799      , 8449214      )     No           3          1    2    3 
"5858"   13.800          ( 6037666      , 8452976      )     No           3          1    2    3 
"6234"   13.800          ( 6037757      , 8453063      )     No           3          1    2    3 
"4211"   13.800          ( 6043568      , 8450174      )     No           3          1    2    3 
"4212"   13.800          ( 6043686      , 8450182      )     No           3          1    2    3 
"5551"   13.800          ( 6043683      , 8450115      )     No           3          1    2    3 
"6329"   13.800          ( 6042298      , 8449242      )     No           3          1    2    3 
"5761"   13.800          ( 6042731      , 8449409      )     No           3          1    2    3 
"5762"   13.800          ( 6042730      , 8449406      )     No           3          1    2    3 
"5765"   13.800          ( 6042807      , 8449181      )     No           3          1    2    3 
"5860"   13.800          ( 6037528      , 8452946      )     No           3          1    2    3 
"4210"   13.800          ( 6043545      , 8450171      )     No           3          1    2    3 
"6328"   13.800          ( 6042290      , 8449222      )     No           3          1    2    3 
"4188"   13.800          ( 6042782      , 8449191      )     No           3          1    2    3 
"4190"   13.800          ( 6042664      , 8449081      )     No           2          1    2 
"5767"   13.800          ( 6042854      , 8449077      )     No           3          1    2    3 
"5859"   13.800          ( 6037358      , 8452996      )     No           3          1    2    3 
"6232"   13.800          ( 6037780      , 8453338      )     No           3          1    2    3 
"6233"   13.800          ( 6037823      , 8453242      )     No           3          1    2    3 
"4209"   13.800          ( 6043539      , 8450170      )     No           3          1    2    3 
"6327"   13.800          ( 6042289      , 8449190      )     No           3          1    2    3 
"4189"   13.800          ( 6042603      , 8449020      )     No           2          1    2 
"5766"   13.800          ( 6042879      , 8449005      )     No           3          1    2    3 
"5862"   13.800          ( 6037207      , 8453037      )     No           3          1    2    3 
"6231"   13.800          ( 6037750      , 8453448      )     No           3          1    2    3 
"6326"   13.800          ( 6042307      , 8449186      )     No           3          1    2    3 
"4193"   13.800          ( 6042444      , 8448876      )     No           2          1    2 
"5444"   13.800          ( 6042802      , 8449086      )     No           2          1    2 
"5445"   13.800          ( 6042805      , 8449085      )     No           3          1    2    3 
"5475"   13.800          ( 6042886      , 8448653      )     No           3          1    2    3 
"5861"   13.800          ( 6037039      , 8453090      )     No           3          1    2    3 
"4198"   13.800          ( 6037743      , 8453449      )     No           2          1    2 
"6230"   13.800          ( 6037718      , 8453561      )     No           3          1    2    3 
"6325"   13.800          ( 6042332      , 8449175      )     No           3          1    2    3 
"4192"   13.800          ( 6042425      , 8448858      )     No           2          1    2 
"5447"   13.800          ( 6042895      , 8448405      )     No           3          1    2    3 
"5850"   13.800          ( 6036907      , 8453067      )     No           3          1    2    3 
"6229"   13.800          ( 6037688      , 8453633      )     No           3          1    2    3 
"4191"   13.800          ( 6042409      , 8448848      )     No           2          1    2 
"5474"   13.800          ( 6042878      , 8448693      )     No           3          1    2    3 
"5473"   13.800          ( 6042864      , 8448755      )     No           3          1    2    3 
"5448"   13.800          ( 6042871      , 8448390      )     No           3          1    2    3 
"5446"   13.800          ( 6042993      , 8448319      )     No           3          1    2    3 
"5863"   13.800          ( 6036793      , 8453046      )     No           3          1    2    3 
"6228"   13.800          ( 6037687      , 8453754      )     No           3          1    2    3 
"5435"   13.800          ( 6042863      , 8448758      )     No           3          1    2    3 
"5449"   13.800          ( 6042821      , 8448365      )     No           3          1    2    3 
"5454"   13.800          ( 6043045      , 8448282      )     No           3          1    2    3 
"5865"   13.800          ( 6036640      , 8453019      )     No           3          1    2    3 
"6219"   13.800          ( 6037765      , 8453716      )     No           3          1    2    3 
"6227"   13.800          ( 6037728      , 8453678      )     No           3          1    2    3 
"6226"   13.800          ( 6037703      , 8453839      )     No           3          1    2    3 
"5450"   13.800          ( 6042702      , 8448299      )     No           3          1    2    3 
"5453"   13.800          ( 6043188      , 8448248      )     No           3          1    2    3 
"5867"   13.800          ( 6036561      , 8453003      )     No           3          1    2    3 
"6218"   13.800          ( 6037767      , 8453718      )     No           3          1    2    3 
"6225"   13.800          ( 6037740      , 8453930      )     No           3          1    2    3 
"5452"   13.800          ( 6042592      , 8448244      )     No           3          1    2    3 
"5436"   13.800          ( 6043396      , 8448187      )     No           3          1    2    3 
"5852"   13.800          ( 6036684      , 8452880      )     No           3          1    2    3 
"5864"   13.800          ( 6036657      , 8452941      )     No           3          1    2    3 
"5935"   13.800          ( 6036439      , 8452937      )     No           3          1    2    3 
"6224"   13.800          ( 6037773      , 8454034      )     No           3          1    2    3 
"5451"   13.800          ( 6042560      , 8448229      )     No           3          1    2    3 
"5455"   13.800          ( 6043212      , 8448222      )     No           2          1    2 
"5456"   13.800          ( 6043210      , 8448223      )     No           3          1    2    3 
"5458"   13.800          ( 6043699      , 8447944      )     No           3          1    2    3 
"5851"   13.800          ( 6036685      , 8452877      )     No           3          1    2    3 
"5866"   13.800          ( 6036572      , 8453054      )     No           3          1    2    3 
"5941"   13.800          ( 6036632      , 8453300      )     No           3          1    2    3 
"5936"   13.800          ( 6036355      , 8452890      )     No           3          1    2    3 
"6217"   13.800          ( 6037718      , 8454117      )     No           3          1    2    3 
"5459"   13.800          ( 6043758      , 8447906      )     No           3          1    2    3 
"5940"   13.800          ( 6036644      , 8453370      )     No           3          1    2    3 
"5937"   13.800          ( 6036256      , 8452863      )     No           3          1    2    3 
