
-------------------
Convergence Report:
-------------------
"Bus.Node", "Error", "|V|","Vbase"
"3208.2"           ,    0.00000,  7.86910E+0003,  7.96743E+0003
"3208.3"           ,    0.00000,  7.87215E+0003,  7.96743E+0003
"342.1"            ,    0.00000,  7.87973E+0003,  7.96743E+0003
"342.2"            ,    0.00000,  7.86300E+0003,  7.96743E+0003
"342.3"            ,    0.00000,  7.87557E+0003,  7.96743E+0003
"96.1"             ,    0.00000,  7.87983E+0003,  7.96743E+0003
"96.2"             ,    0.00000,  7.86300E+0003,  7.96743E+0003
"96.3"             ,    0.00000,  7.87569E+0003,  7.96743E+0003
"836.1"            ,    0.00000,  7.85403E+0003,  7.96743E+0003
"836.2"            ,    0.00000,  7.84885E+0003,  7.96743E+0003
"836.3"            ,    0.00000,  7.84327E+0003,  7.96743E+0003
"522.1"            ,    0.00000,  7.85694E+0003,  7.96743E+0003
"522.2"            ,    0.00000,  7.85152E+0003,  7.96743E+0003
"522.3"            ,    0.00000,  7.84569E+0003,  7.96743E+0003
"914.1"            ,    0.00000,  7.85721E+0003,  7.96743E+0003
"914.2"            ,    0.00000,  7.85168E+0003,  7.96743E+0003
"914.3"            ,    0.00000,  7.84582E+0003,  7.96743E+0003
"914.4"            ,    0.00000,  2.10573E-0003,  7.96743E+0003
"1540.1"           ,    0.00000,  7.84289E+0003,  7.96743E+0003
"1540.2"           ,    0.00000,  7.83657E+0003,  7.96743E+0003
"1540.3"           ,    0.00000,  7.83973E+0003,  7.96743E+0003
"1540.4"           ,    0.00000,  7.61507E+0003,  7.96743E+0003
"1596.1"           ,    0.00000,  7.84191E+0003,  7.96743E+0003
"1596.2"           ,    0.00000,  7.83547E+0003,  7.96743E+0003
"1596.3"           ,    0.00000,  7.83894E+0003,  7.96743E+0003
"1624.1"           ,    0.00000,  7.84206E+0003,  7.96743E+0003
"1624.2"           ,    0.00000,  7.83546E+0003,  7.96743E+0003
"1624.3"           ,    0.00000,  7.83882E+0003,  7.96743E+0003
"1624.4"           ,    0.00000,  9.30599E-0001,  7.96743E+0003
"1137.1"           ,    0.00000,  7.84189E+0003,  7.96743E+0003
"1137.2"           ,    0.00000,  7.83543E+0003,  7.96743E+0003
"1137.3"           ,    0.00000,  7.83891E+0003,  7.96743E+0003
"3207.1"           ,    0.00000,  7.87565E+0003,  7.96743E+0003
"3207.2"           ,    0.00000,  7.86888E+0003,  7.96743E+0003
"3207.3"           ,    0.00000,  7.87193E+0003,  7.96743E+0003
"343.1"            ,    0.00000,  7.87973E+0003,  7.96743E+0003
"343.2"            ,    0.00000,  7.86300E+0003,  7.96743E+0003
"343.3"            ,    0.00000,  7.87556E+0003,  7.96743E+0003
"26.1"             ,    0.00000,  7.87973E+0003,  7.96743E+0003
"26.2"             ,    0.00000,  7.86300E+0003,  7.96743E+0003
"26.3"             ,    0.00000,  7.87556E+0003,  7.96743E+0003
"25.1"             ,    0.00000,  7.87973E+0003,  7.96743E+0003
"25.2"             ,    0.00000,  7.86300E+0003,  7.96743E+0003
"25.3"             ,    0.00000,  7.87557E+0003,  7.96743E+0003
"95.1"             ,    0.00000,  7.87983E+0003,  7.96743E+0003
"95.2"             ,    0.00000,  7.86298E+0003,  7.96743E+0003
"95.3"             ,    0.00000,  7.87569E+0003,  7.96743E+0003
"823.1"            ,    0.00000,  7.85388E+0003,  7.96743E+0003
"823.2"            ,    0.00000,  7.84870E+0003,  7.96743E+0003
"823.3"            ,    0.00000,  7.84311E+0003,  7.96743E+0003
"523.1"            ,    0.00000,  7.85680E+0003,  7.96743E+0003
"523.2"            ,    0.00000,  7.85138E+0003,  7.96743E+0003
"523.3"            ,    0.00000,  7.84555E+0003,  7.96743E+0003
"915.1"            ,    0.00000,  7.85721E+0003,  7.96743E+0003
"915.2"            ,    0.00000,  7.85168E+0003,  7.96743E+0003
"915.3"            ,    0.00000,  7.84582E+0003,  7.96743E+0003
"915.4"            ,    0.00000,  2.10572E-0003,  7.96743E+0003
"1628.1"           ,    0.00000,  7.84206E+0003,  7.96743E+0003
"1628.2"           ,    0.00000,  7.83546E+0003,  7.96743E+0003
"1628.3"           ,    0.00000,  7.83881E+0003,  7.96743E+0003
"1628.4"           ,    0.00000,  9.29143E-0001,  7.96743E+0003
"3206.1"           ,    0.00000,  7.87549E+0003,  7.96743E+0003
"3206.2"           ,    0.00000,  7.86872E+0003,  7.96743E+0003
"3206.3"           ,    0.00000,  7.87177E+0003,  7.96743E+0003
"20.1"             ,    0.00000,  7.87973E+0003,  7.96743E+0003
"20.2"             ,    0.00000,  7.86299E+0003,  7.96743E+0003
"20.3"             ,    0.00000,  7.87556E+0003,  7.96743E+0003
"335.1"            ,    0.00000,  7.87973E+0003,  7.96743E+0003
"335.2"            ,    0.00000,  7.86299E+0003,  7.96743E+0003
"335.3"            ,    0.00000,  7.87556E+0003,  7.96743E+0003
"24.1"             ,    0.00000,  7.87973E+0003,  7.96743E+0003
"24.2"             ,    0.00000,  7.86300E+0003,  7.96743E+0003
"24.3"             ,    0.00000,  7.87557E+0003,  7.96743E+0003
"94.1"             ,    0.00000,  7.87982E+0003,  7.96743E+0003
"94.2"             ,    0.00000,  7.86296E+0003,  7.96743E+0003
"94.3"             ,    0.00000,  7.87570E+0003,  7.96743E+0003
"824.1"            ,    0.00000,  7.85371E+0003,  7.96743E+0003
"824.2"            ,    0.00000,  7.84853E+0003,  7.96743E+0003
"824.3"            ,    0.00000,  7.84295E+0003,  7.96743E+0003
"524.1"            ,    0.00000,  7.85680E+0003,  7.96743E+0003
"524.2"            ,    0.00000,  7.85137E+0003,  7.96743E+0003
"524.3"            ,    0.00000,  7.84555E+0003,  7.96743E+0003
"1594.1"           ,    0.00000,  7.84186E+0003,  7.96743E+0003
"1594.2"           ,    0.00000,  7.83542E+0003,  7.96743E+0003
"1594.3"           ,    0.00000,  7.83892E+0003,  7.96743E+0003
"3205.1"           ,    0.00000,  7.87534E+0003,  7.96743E+0003
"3205.2"           ,    0.00000,  7.86857E+0003,  7.96743E+0003
"3205.3"           ,    0.00000,  7.87161E+0003,  7.96743E+0003
"19.1"             ,    0.00000,  7.87973E+0003,  7.96743E+0003
"19.2"             ,    0.00000,  7.86299E+0003,  7.96743E+0003
"19.3"             ,    0.00000,  7.87556E+0003,  7.96743E+0003
"337.1"            ,    0.00000,  7.87972E+0003,  7.96743E+0003
"337.2"            ,    0.00000,  7.86298E+0003,  7.96743E+0003
"337.3"            ,    0.00000,  7.87555E+0003,  7.96743E+0003
"23.1"             ,    0.00000,  7.87973E+0003,  7.96743E+0003
"23.2"             ,    0.00000,  7.86300E+0003,  7.96743E+0003
"23.3"             ,    0.00000,  7.87557E+0003,  7.96743E+0003
"93.1"             ,    0.00000,  7.87982E+0003,  7.96743E+0003
"93.2"             ,    0.00000,  7.86296E+0003,  7.96743E+0003
"93.3"             ,    0.00000,  7.87570E+0003,  7.96743E+0003
"535.1"            ,    0.00000,  7.85361E+0003,  7.96743E+0003
"535.2"            ,    0.00000,  7.84843E+0003,  7.96743E+0003
"535.3"            ,    0.00000,  7.84285E+0003,  7.96743E+0003
"554.1"            ,    0.00000,  7.85369E+0003,  7.96743E+0003
"554.2"            ,    0.00000,  7.84851E+0003,  7.96743E+0003
"554.3"            ,    0.00000,  7.84293E+0003,  7.96743E+0003
"506.1"            ,    0.00000,  7.85677E+0003,  7.96743E+0003
"506.2"            ,    0.00000,  7.85135E+0003,  7.96743E+0003
"506.3"            ,    0.00000,  7.84552E+0003,  7.96743E+0003
"504.1"            ,    0.00000,  7.85674E+0003,  7.96743E+0003
"504.2"            ,    0.00000,  7.85131E+0003,  7.96743E+0003
"504.3"            ,    0.00000,  7.84549E+0003,  7.96743E+0003
"502.1"            ,    0.00000,  7.85678E+0003,  7.96743E+0003
"502.2"            ,    0.00000,  7.85136E+0003,  7.96743E+0003
"502.3"            ,    0.00000,  7.84554E+0003,  7.96743E+0003
"495.1"            ,    0.00000,  7.85666E+0003,  7.96743E+0003
"495.2"            ,    0.00000,  7.85124E+0003,  7.96743E+0003
"495.3"            ,    0.00000,  7.84542E+0003,  7.96743E+0003
"916.1"            ,    0.00000,  7.85721E+0003,  7.96743E+0003
"916.2"            ,    0.00000,  7.85168E+0003,  7.96743E+0003
"916.3"            ,    0.00000,  7.84582E+0003,  7.96743E+0003
"1593.1"           ,    0.00000,  7.84177E+0003,  7.96743E+0003
"1593.2"           ,    0.00000,  7.83534E+0003,  7.96743E+0003
"1593.3"           ,    0.00000,  7.83888E+0003,  7.96743E+0003
"1636.1"           ,    0.00000,  7.84206E+0003,  7.96743E+0003
"1636.2"           ,    0.00000,  7.83545E+0003,  7.96743E+0003
"1636.3"           ,    0.00000,  7.83878E+0003,  7.96743E+0003
"3204.1"           ,    0.00000,  7.87515E+0003,  7.96743E+0003
"3204.2"           ,    0.00000,  7.86839E+0003,  7.96743E+0003
"3204.3"           ,    0.00000,  7.87143E+0003,  7.96743E+0003
"336.1"            ,    0.00000,  7.87971E+0003,  7.96743E+0003
"336.2"            ,    0.00000,  7.86297E+0003,  7.96743E+0003
"336.3"            ,    0.00000,  7.87554E+0003,  7.96743E+0003
"341.1"            ,    0.00000,  7.87971E+0003,  7.96743E+0003
"341.2"            ,    0.00000,  7.86297E+0003,  7.96743E+0003
"341.3"            ,    0.00000,  7.87554E+0003,  7.96743E+0003
"22.1"             ,    0.00000,  7.87973E+0003,  7.96743E+0003
"22.2"             ,    0.00000,  7.86300E+0003,  7.96743E+0003
"22.3"             ,    0.00000,  7.87557E+0003,  7.96743E+0003
"97.1"             ,    0.00000,  7.87982E+0003,  7.96743E+0003
"97.2"             ,    0.00000,  7.86292E+0003,  7.96743E+0003
"97.3"             ,    0.00000,  7.87571E+0003,  7.96743E+0003
"825.1"            ,    0.00000,  7.85355E+0003,  7.96743E+0003
"825.2"            ,    0.00000,  7.84837E+0003,  7.96743E+0003
"825.3"            ,    0.00000,  7.84278E+0003,  7.96743E+0003
"817.1"            ,    0.00000,  7.85368E+0003,  7.96743E+0003
"817.2"            ,    0.00000,  7.84850E+0003,  7.96743E+0003
"817.3"            ,    0.00000,  7.84292E+0003,  7.96743E+0003
"505.1"            ,    0.00000,  7.85677E+0003,  7.96743E+0003
"505.2"            ,    0.00000,  7.85134E+0003,  7.96743E+0003
"505.3"            ,    0.00000,  7.84552E+0003,  7.96743E+0003
"503.1"            ,    0.00000,  7.85673E+0003,  7.96743E+0003
"503.2"            ,    0.00000,  7.85130E+0003,  7.96743E+0003
"503.3"            ,    0.00000,  7.84548E+0003,  7.96743E+0003
"494.1"            ,    0.00000,  7.85666E+0003,  7.96743E+0003
"494.2"            ,    0.00000,  7.85124E+0003,  7.96743E+0003
"494.3"            ,    0.00000,  7.84542E+0003,  7.96743E+0003
"489.1"            ,    0.00000,  7.85659E+0003,  7.96743E+0003
"489.2"            ,    0.00000,  7.85117E+0003,  7.96743E+0003
"489.3"            ,    0.00000,  7.84535E+0003,  7.96743E+0003
"1592.1"           ,    0.00000,  7.84171E+0003,  7.96743E+0003
"1592.2"           ,    0.00000,  7.83529E+0003,  7.96743E+0003
"1592.3"           ,    0.00000,  7.83885E+0003,  7.96743E+0003
"1593.4"           ,    0.00000,  9.22431E-0006,  7.96743E+0003
"1586.1"           ,    0.00000,  7.84177E+0003,  7.96743E+0003
"1586.2"           ,    0.00000,  7.83534E+0003,  7.96743E+0003
"1586.3"           ,    0.00000,  7.83888E+0003,  7.96743E+0003
"1636.4"           ,    0.00000,  7.61780E+0003,  7.96743E+0003
"1635.1"           ,    0.00000,  7.84206E+0003,  7.96743E+0003
"1635.2"           ,    0.00000,  7.83545E+0003,  7.96743E+0003
"1635.3"           ,    0.00000,  7.83878E+0003,  7.96743E+0003
"1635.4"           ,    0.00000,  7.61780E+0003,  7.96743E+0003
"1626.1"           ,    0.00000,  7.84206E+0003,  7.96743E+0003
"1626.2"           ,    0.00000,  7.83545E+0003,  7.96743E+0003
"1626.3"           ,    0.00000,  7.83875E+0003,  7.96743E+0003
"1612.1"           ,    0.00000,  7.84188E+0003,  7.96743E+0003
"1612.2"           ,    0.00000,  7.83542E+0003,  7.96743E+0003
"1612.3"           ,    0.00000,  7.83890E+0003,  7.96743E+0003
"344.1"            ,    0.00000,  7.87973E+0003,  7.96743E+0003
"344.2"            ,    0.00000,  7.86299E+0003,  7.96743E+0003
"344.3"            ,    0.00000,  7.87556E+0003,  7.96743E+0003
"339.1"            ,    0.00000,  7.87970E+0003,  7.96743E+0003
"339.2"            ,    0.00000,  7.86297E+0003,  7.96743E+0003
"339.3"            ,    0.00000,  7.87553E+0003,  7.96743E+0003
"340.1"            ,    0.00000,  7.87971E+0003,  7.96743E+0003
"340.2"            ,    0.00000,  7.86297E+0003,  7.96743E+0003
"340.3"            ,    0.00000,  7.87554E+0003,  7.96743E+0003
"340.4"            ,    0.00000,  5.55434E+0000,  7.96743E+0003
"341.4"            ,    0.00000,  5.55434E+0000,  7.96743E+0003
"21.1"             ,    0.00000,  7.87973E+0003,  7.96743E+0003
"21.2"             ,    0.00000,  7.86300E+0003,  7.96743E+0003
"21.3"             ,    0.00000,  7.87557E+0003,  7.96743E+0003
"98.1"             ,    0.00000,  7.87982E+0003,  7.96743E+0003
"98.2"             ,    0.00000,  7.86290E+0003,  7.96743E+0003
"98.3"             ,    0.00000,  7.87571E+0003,  7.96743E+0003
"826.1"            ,    0.00000,  7.85343E+0003,  7.96743E+0003
"826.2"            ,    0.00000,  7.84825E+0003,  7.96743E+0003
"826.3"            ,    0.00000,  7.84266E+0003,  7.96743E+0003
"816.1"            ,    0.00000,  7.85368E+0003,  7.96743E+0003
"816.2"            ,    0.00000,  7.84850E+0003,  7.96743E+0003
"816.3"            ,    0.00000,  7.84292E+0003,  7.96743E+0003
"610.1"            ,    0.00000,  7.85368E+0003,  7.96743E+0003
"610.2"            ,    0.00000,  7.84850E+0003,  7.96743E+0003
"610.3"            ,    0.00000,  7.84292E+0003,  7.96743E+0003
"556.1"            ,    0.00000,  7.85368E+0003,  7.96743E+0003
"556.2"            ,    0.00000,  7.84850E+0003,  7.96743E+0003
"556.3"            ,    0.00000,  7.84291E+0003,  7.96743E+0003
"517.1"            ,    0.00000,  7.85673E+0003,  7.96743E+0003
"517.2"            ,    0.00000,  7.85130E+0003,  7.96743E+0003
"517.3"            ,    0.00000,  7.84548E+0003,  7.96743E+0003
"493.1"            ,    0.00000,  7.85661E+0003,  7.96743E+0003
"493.2"            ,    0.00000,  7.85119E+0003,  7.96743E+0003
"493.3"            ,    0.00000,  7.84537E+0003,  7.96743E+0003
"488.1"            ,    0.00000,  7.85658E+0003,  7.96743E+0003
"488.2"            ,    0.00000,  7.85115E+0003,  7.96743E+0003
"488.3"            ,    0.00000,  7.84533E+0003,  7.96743E+0003
"486.1"            ,    0.00000,  7.85659E+0003,  7.96743E+0003
"486.2"            ,    0.00000,  7.85117E+0003,  7.96743E+0003
"486.3"            ,    0.00000,  7.84535E+0003,  7.96743E+0003
"483.1"            ,    0.00000,  7.85653E+0003,  7.96743E+0003
"483.2"            ,    0.00000,  7.85111E+0003,  7.96743E+0003
"483.3"            ,    0.00000,  7.84529E+0003,  7.96743E+0003
"1582.1"           ,    0.00000,  7.84171E+0003,  7.96743E+0003
"1582.2"           ,    0.00000,  7.83528E+0003,  7.96743E+0003
"1582.3"           ,    0.00000,  7.83884E+0003,  7.96743E+0003
"1592.4"           ,    0.00000,  7.66635E+0003,  7.96743E+0003
"1580.1"           ,    0.00000,  7.84171E+0003,  7.96743E+0003
"1580.2"           ,    0.00000,  7.83529E+0003,  7.96743E+0003
"1580.3"           ,    0.00000,  7.83885E+0003,  7.96743E+0003
"1580.4"           ,    0.00000,  7.66635E+0003,  7.96743E+0003
"1656.1"           ,    0.00000,  7.84207E+0003,  7.96743E+0003
"1656.2"           ,    0.00000,  7.83544E+0003,  7.96743E+0003
"1656.3"           ,    0.00000,  7.83871E+0003,  7.96743E+0003
"1611.1"           ,    0.00000,  7.84188E+0003,  7.96743E+0003
"1611.2"           ,    0.00000,  7.83541E+0003,  7.96743E+0003
"1611.3"           ,    0.00000,  7.83890E+0003,  7.96743E+0003
"3211.1"           ,    0.00000,  7.87499E+0003,  7.96743E+0003
"3211.2"           ,    0.00000,  7.86822E+0003,  7.96743E+0003
"3211.3"           ,    0.00000,  7.87126E+0003,  7.96743E+0003
"373.1"            ,    0.00000,  7.87973E+0003,  7.96743E+0003
"373.2"            ,    0.00000,  7.86299E+0003,  7.96743E+0003
"373.3"            ,    0.00000,  7.87556E+0003,  7.96743E+0003
"338.1"            ,    0.00000,  7.87969E+0003,  7.96743E+0003
"338.2"            ,    0.00000,  7.86296E+0003,  7.96743E+0003
"338.3"            ,    0.00000,  7.87553E+0003,  7.96743E+0003
"338.4"            ,    0.00000,  5.55746E+0000,  7.96743E+0003
"339.4"            ,    0.00000,  5.55748E+0000,  7.96743E+0003
"348.1"            ,    0.00000,  7.87970E+0003,  7.96743E+0003
"348.2"            ,    0.00000,  7.86296E+0003,  7.96743E+0003
"348.3"            ,    0.00000,  7.87553E+0003,  7.96743E+0003
"325.1"            ,    0.00000,  7.87973E+0003,  7.96743E+0003
"325.2"            ,    0.00000,  7.86300E+0003,  7.96743E+0003
"325.3"            ,    0.00000,  7.87557E+0003,  7.96743E+0003
"99.1"             ,    0.00000,  7.87982E+0003,  7.96743E+0003
"99.2"             ,    0.00000,  7.86287E+0003,  7.96743E+0003
"99.3"             ,    0.00000,  7.87572E+0003,  7.96743E+0003
"827.1"            ,    0.00000,  7.85342E+0003,  7.96743E+0003
"827.2"            ,    0.00000,  7.84824E+0003,  7.96743E+0003
"827.3"            ,    0.00000,  7.84265E+0003,  7.96743E+0003
"609.1"            ,    0.00000,  7.85368E+0003,  7.96743E+0003
"609.2"            ,    0.00000,  7.84850E+0003,  7.96743E+0003
"609.3"            ,    0.00000,  7.84292E+0003,  7.96743E+0003
"555.1"            ,    0.00000,  7.85368E+0003,  7.96743E+0003
"555.2"            ,    0.00000,  7.84850E+0003,  7.96743E+0003
"555.3"            ,    0.00000,  7.84291E+0003,  7.96743E+0003
"518.1"            ,    0.00000,  7.85670E+0003,  7.96743E+0003
"518.2"            ,    0.00000,  7.85127E+0003,  7.96743E+0003
"518.3"            ,    0.00000,  7.84545E+0003,  7.96743E+0003
"492.1"            ,    0.00000,  7.85661E+0003,  7.96743E+0003
"492.2"            ,    0.00000,  7.85118E+0003,  7.96743E+0003
"492.3"            ,    0.00000,  7.84536E+0003,  7.96743E+0003
"487.1"            ,    0.00000,  7.85658E+0003,  7.96743E+0003
"487.2"            ,    0.00000,  7.85115E+0003,  7.96743E+0003
"487.3"            ,    0.00000,  7.84533E+0003,  7.96743E+0003
"485.1"            ,    0.00000,  7.85659E+0003,  7.96743E+0003
"485.2"            ,    0.00000,  7.85117E+0003,  7.96743E+0003
"485.3"            ,    0.00000,  7.84535E+0003,  7.96743E+0003
"482.1"            ,    0.00000,  7.85653E+0003,  7.96743E+0003
"482.2"            ,    0.00000,  7.85111E+0003,  7.96743E+0003
"482.3"            ,    0.00000,  7.84528E+0003,  7.96743E+0003
"1581.1"           ,    0.00000,  7.84168E+0003,  7.96743E+0003
"1581.2"           ,    0.00000,  7.83526E+0003,  7.96743E+0003
"1581.3"           ,    0.00000,  7.83883E+0003,  7.96743E+0003
"1655.1"           ,    0.00000,  7.84207E+0003,  7.96743E+0003
"1655.2"           ,    0.00000,  7.83544E+0003,  7.96743E+0003
"1655.3"           ,    0.00000,  7.83871E+0003,  7.96743E+0003
"1655.4"           ,    0.00000,  7.66655E+0003,  7.96743E+0003
"1656.4"           ,    0.00000,  7.66655E+0003,  7.96743E+0003
"1625.1"           ,    0.00000,  7.84207E+0003,  7.96743E+0003
"1625.2"           ,    0.00000,  7.83543E+0003,  7.96743E+0003
"1625.3"           ,    0.00000,  7.83866E+0003,  7.96743E+0003
"1619.1"           ,    0.00000,  7.84175E+0003,  7.96743E+0003
"1619.2"           ,    0.00000,  7.83526E+0003,  7.96743E+0003
"1619.3"           ,    0.00000,  7.83880E+0003,  7.96743E+0003
"3212.1"           ,    0.00000,  7.87490E+0003,  7.96743E+0003
"3212.2"           ,    0.00000,  7.86813E+0003,  7.96743E+0003
"3212.3"           ,    0.00000,  7.87117E+0003,  7.96743E+0003
"372.1"            ,    0.00000,  7.87972E+0003,  7.96743E+0003
"372.2"            ,    0.00000,  7.86299E+0003,  7.96743E+0003
"372.3"            ,    0.00000,  7.87555E+0003,  7.96743E+0003
